job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	1	17	S030-F11-02-01-U001	metadata	title/source metadata and generated navigation	8454513; iloader; DOS format data file; 2025-08-07	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, source metadata, and generated navigation.	none	Export metadata and TOC are not technical iloader behavior.
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	23	23	S030-F11-02-01-U002	overview	DOS-format data files must be converted with an editor or dos2unix before iloader upload on Unix/Linux	DOS; Unix/Linux; iloader; dos2unix	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	23	covered	No English change required.	English preserves the conversion requirement before Unix/Linux iloader upload.	none	S030 direct inspection.
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	25	29	S030-F11-02-01-U003	error	ERR-9102B Token value length overflow can occur without conversion	ERR-9102B; Token value length overflow	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	25	covered	No English change required.	English preserves the exact error code and message.	none	S030 direct inspection.
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	31	33	S030-F11-02-01-U004	cause	DOS row terminator is CR+LF while iloader recognizes %n (LF) as row terminator	CR; LF; %n; row terminator	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	31	covered	No English change required.	English preserves the CR+LF and %n parsing cause.	none	S030 direct inspection.
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	35	37	S030-F11-02-01-U005	diagnostic	DOS-format file opened in vi on Linux/Unix shows ^M at line ends or [DOS] marker	^M; vi; [DOS]; SYS_T.dat	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	35	covered	No English change required.	English preserves the vi symptom and sample SYS_T.dat output.	none	S030 direct inspection.
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	47	48	S030-F11-02-01-U006	procedure_windows	Windows conversion can use an editor; UltraEdit File -> Convert -> DOS->UNIX example	UltraEdit; File -> Convert; DOS->UNIX	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	47	covered	No English change required.	English preserves the Windows editor and UltraEdit conversion example.	none	S030 direct inspection.
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	54	63	S030-F11-02-01-U007	command	dos2unix converts DOS/MAC files to UNIX format; example converts SYS_T.dat	dos2unix; DOS/MAC; SYS_T.dat; UNIX format	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	54	covered	No English change required.	English preserves the dos2unix purpose and command example.	none	S030 direct inspection.
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	65	76	S030-F11-02-01-U008	command_output	file command comparison before and after dos2unix shows CRLF line terminators removed	file SYS_T.dat; CRLF line terminators; UNIX format	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	65	covered	No English change required.	English preserves the before/after file command output and DOS/UNIX comments.	none	S030 direct inspection.
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	78	87	S030-F11-02-01-U009	command	sed removes ^M and writes SYS_T.dat.1; ^M must be entered as Ctrl+v+m	sed 's/^M//g'; SYS_T.dat.1; Ctrl+v+m	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	78	covered	No English change required.	English preserves the sed removal guidance, Ctrl+v+m note, and command.	none	S030 direct inspection.
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	89	93	S030-F11-02-01-U010	version_condition	from ALTIBASE HDB 5.5.1, %r%n record separator allows upload without conversion	ALTIBASE HDB 5.5.1; %r%n; CR+LF	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	89	covered	No English change required.	English preserves the 5.5.1+ %r%n behavior.	none	S030 direct inspection.
S030	faq/Home/11. 유틸리티/11-02. iLoader/11-02-01. 도스 형식 데이터 파일을 iloader로 업로드 할 때 에러가 발생 합니다__8454513.md	95	113	S030-F11-02-01-U011	command	iloader example uses -r "%r%n" and shows Release Version 5.5.1.4.10 and Load Count 2(T)	iloader; -r "%r%n"; Release Version 5.5.1.4.10; Load Count  : 2(T)	FAQE/Home/11. Utilities/iLoader/An error occurs when uploading a DOS format data file to iloader__16876469.md	95	covered	No English change required.	English preserves the file check, iloader command, release output, DATA_NLS_USE, and load count.	none	Long command/output block summarized in S030 note.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	1	15	S030-F12-01-U001	metadata	title/source metadata	9109859; Thread process debugging; 2025-08-07	FAQE/Home/12. Others/Thread process debugging method__16876474.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, and source metadata.	none	Export metadata is not technical debugging behavior.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	21	25	S030-F12-01-U002	overview	process debugging utilities can analyze current call stacks for CPU overuse or hang cases; commands differ by utility and Unix variant	CPU; hang; process debugging Utility; Call stack; Thread Stack	FAQE/Home/12. Others/Thread process debugging method__16876474.md	23	covered	No English change required.	English preserves the CPU/hang diagnostic purpose and command-variation context.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	31	31	S030-F12-01-U003	tool_description	pstack is available on Sun, some Unix variants, and Linux and shows running process call stacks by thread	pstack; Sun; Linux; Call Stack; DB Hang	FAQE/Home/12. Others/Thread process debugging method__16876474.md	31	covered	No English change required.	English preserves the pstack platform scope and DB-hang use.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	33	42	S030-F12-01-U004	command	pstack usage: Linux uses pstack processid; Sun uses pstack -F processid	pstack processid; pstack -F processid; Linux; Sun	FAQE/Home/12. Others/Thread process debugging method__16876474.md	33	covered	No English change required.	English preserves both Linux and Sun pstack commands.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	43	64	S030-F12-01-U005	command_output	pstack example locates Altibase process 22978 and outputs thread stack frames	uname -a; whereis pstack; ps -ef; pstack 22978; idvClockThread::run	FAQE/Home/12. Others/Thread process debugging method__16876474.md	49	covered	No English change required.	English preserves the pstack example commands and stack-frame output.	none	Long command/output block summarized in S030 note.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	70	72	S030-F12-01-U006	tool_description	dbx on AIX, HP, and Sun can inspect running process call stacks and per-thread stacks in core files	dbx; AIX; HP; Sun; core file	FAQE/Home/12. Others/Thread process debugging method__16876474.md	78	covered	No English change required.	English preserves the dbx platform scope and running/core stack uses.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	74	80	S030-F12-01-U007	procedure	dbx steps check Altibase process id and attach with dbx -a <pid of altibase process>	ps -eafl | grep altibase; dbx -a <pid of altibase process>	FAQE/Home/12. Others/Thread process debugging method__16876474.md	82	covered	No English change required.	English preserves process-id lookup and attach commands.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	80	84	S030-F12-01-U008	procedure	dbx thread commands view all threads or current thread stack	thread; thread current <thread number>; where	FAQE/Home/12. Others/Thread process debugging method__16876474.md	88	covered	No English change required.	English preserves all-thread and individual-thread dbx commands.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	85	89	S030-F12-01-U009	warning	dbx detach must be executed before exit; otherwise target process may terminate	detach; quit; target process terminated	FAQE/Home/12. Others/Thread process debugging method__16876474.md	90	covered	No English change required.	English preserves the detach warning and quit step.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	91	97	S030-F12-01-U010	command_output	dbx example attaches to process 421920 and runs where, list, and detach	dbx -a 421920; _event_sleep; where; list; detach	FAQE/Home/12. Others/Thread process debugging method__16876474.md	95	covered	No English change required.	English preserves the collapsed exported dbx output as a fenced block.	collapsed_source_export	Korean source export is a single-line collapsed output block; English preserves identifiers without inferred line breaks.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	103	103	S030-F12-01-U011	tool_description	gdb can inspect per-thread stack information when GNU debugger is installed	gdb; GNU debugger; thread stack	FAQE/Home/12. Others/Thread process debugging method__16876474.md	111	covered	No English change required.	English preserves the gdb installation and thread-stack scope.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	105	118	S030-F12-01-U012	procedure	gdb steps attach to Altibase, info threads, thread apply all bt, switch thread, bt, quit	$gdb $ALTIBASE_HOME/bin/altibase process-id; info threads; thread apply all bt; t 1; bt; quit	FAQE/Home/12. Others/Thread process debugging method__16876474.md	113	covered	No English change required.	English preserves all gdb procedure commands and meanings.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-01. Thread process debugging방법__9109859.md	120	122	S030-F12-01-U013	command_output	gdb example uses $ALTIBASE_HOME/bin/altibase, info threads, thread apply all bt, t 1, bt, and quit	$ALTIBASE_HOME/bin/altibase; info threads; thread apply all bt; _poll; t 1; bt	FAQE/Home/12. Others/Thread process debugging method__16876474.md	124	covered	No English change required.	English preserves the collapsed exported gdb output as a fenced block.	collapsed_source_export	Korean source export is a single-line collapsed output block; English preserves identifiers without inferred line breaks.
S030	faq/Home/12. 기타/12-02. 대용량 DRDB Index 구축__20873218.md	1	15	S030-F12-02-U001	metadata	title/source metadata	20873218; DRDB Index; 2025-08-07	FAQE/Home/12. Others/Building a Large-Scale DRDB Index__22642978.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, and source metadata.	none	Export metadata is not technical index-building behavior.
S030	faq/Home/12. 기타/12-02. 대용량 DRDB Index 구축__20873218.md	21	25	S030-F12-02-U002	overview	index building reads, sorts, and stores data; parallel index building can degrade performance through disk I/O and buffer misses; properties can reduce I/O and optimize sorting	Index; disk IO; buffer miss; large-scale disk index	FAQE/Home/12. Others/Building a Large-Scale DRDB Index__22642978.md	21	covered	No English change required.	English preserves the index-build process, parallel-performance warning, and property-tuning purpose.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-02. 대용량 DRDB Index 구축__20873218.md	31	35	S030-F12-02-U003	version_properties	for versions 6.5.1~7.1.0 set BUFFER_AREA_SIZE, SORT_AREA_SIZE, DISK_INDEX_BUILD_MERGE_PAGE_COUNT, INDEX_BUILD_THREAD_COUNT	6.5.1~7.1.0; BUFFER_AREA_SIZE; SORT_AREA_SIZE; DISK_INDEX_BUILD_MERGE_PAGE_COUNT; INDEX_BUILD_THREAD_COUNT	FAQE/Home/12. Others/Building a Large-Scale DRDB Index__22642978.md	31	covered	No English change required.	English preserves the version range and all four property formulas.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-02. 대용량 DRDB Index 구축__20873218.md	39	41	S030-F12-02-U004	consideration	BUFFER_AREA_SIZE larger values increase STARTUP time	BUFFER_AREA_SIZE; STARTUP	FAQE/Home/12. Others/Building a Large-Scale DRDB Index__22642978.md	44	covered	No English change required.	English preserves the STARTUP-time tradeoff.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-02. 대용량 DRDB Index 구축__20873218.md	43	46	S030-F12-02-U005	consideration	SORT_AREA_SIZE memory is used per index build; parallel builds multiply memory use and changing SORT_AREA_SIZE affects disk temp tables	SORT_AREA_SIZE; SORT_AREA_SIZE * 2; disk temp tables	FAQE/Home/12. Others/Building a Large-Scale DRDB Index__22642978.md	48	covered	No English change required.	English preserves per-index memory, parallel multiplier, and disk-temp-table effect.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-02. 대용량 DRDB Index 구축__20873218.md	48	53	S030-F12-02-U006	consideration	DISK_INDEX_BUILD_MERGE_PAGE_COUNT is pages while BUFFER_AREA_SIZE is bytes; large value with small index can degrade performance under formula	DISK_INDEX_BUILD_MERGE_PAGE_COUNT; BUFFER_AREA_SIZE; (index key length * number of records) / SORT_AREA_SIZE	FAQE/Home/12. Others/Building a Large-Scale DRDB Index__22642978.md	53	covered	No English change required.	English preserves unit distinction, degradation risk, and the formula.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-02. 대용량 DRDB Index 구축__20873218.md	55	59	S030-F12-02-U007	version_properties	for version 7.3.0 or later set BUFFER_AREA_SIZE, DISK_INDEX_BUILD_SORT_AREA_SIZE, DISK_INDEX_BUILD_MERGE_PAGE_COUNT, INDEX_BUILD_THREAD_COUNT	7.3.0; BUFFER_AREA_SIZE; DISK_INDEX_BUILD_SORT_AREA_SIZE; DISK_INDEX_BUILD_MERGE_PAGE_COUNT; INDEX_BUILD_THREAD_COUNT	FAQE/Home/12. Others/Building a Large-Scale DRDB Index__22642978.md	60	covered	No English change required.	English preserves the 7.3.0+ version range and all four property formulas.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-02. 대용량 DRDB Index 구축__20873218.md	63	65	S030-F12-02-U008	consideration	BUFFER_AREA_SIZE larger values increase STARTUP time in 7.3.0+	BUFFER_AREA_SIZE; STARTUP; 7.3.0	FAQE/Home/12. Others/Building a Large-Scale DRDB Index__22642978.md	73	covered	No English change required.	English preserves the 7.3.0+ STARTUP-time tradeoff.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-02. 대용량 DRDB Index 구축__20873218.md	67	70	S030-F12-02-U009	consideration	DISK_INDEX_BUILD_SORT_AREA_SIZE memory is used per index build, parallel builds double memory use, and SORT_AREA_SIZE is not used	DISK_INDEX_BUILD_SORT_AREA_SIZE; SORT_AREA_SIZE is not used	FAQE/Home/12. Others/Building a Large-Scale DRDB Index__22642978.md	77	covered	No English change required.	English preserves per-index memory, parallel multiplier, and SORT_AREA_SIZE exclusion.	none	S030 direct inspection.
S030	faq/Home/12. 기타/12-02. 대용량 DRDB Index 구축__20873218.md	72	78	S030-F12-02-U010	consideration	DISK_INDEX_BUILD_MERGE_PAGE_COUNT page/byte unit note; small-index degradation issue does not occur in 7.3.0+	DISK_INDEX_BUILD_MERGE_PAGE_COUNT; BUFFER_AREA_SIZE; 7.3.0; SORT_AREA_SIZE	FAQE/Home/12. Others/Building a Large-Scale DRDB Index__22642978.md	82	covered	No English change required.	English preserves the unit note and states the listed issue does not occur in 7.3.0 or later.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-01. Altibase는 어떤 인터페이스를 제공하나요__9110631.md	1	17	S030-F13-01-U001	metadata	title/source metadata and generated navigation	9110631; Altibase interfaces; 2025-08-08	FAQE/Home/13. General/What interface does Altibase provide__22642982.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, source metadata, and generated navigation.	none	Export metadata and TOC are not technical interface behavior.
S030	faq/Home/13. 일반/13-01. Altibase는 어떤 인터페이스를 제공하나요__9110631.md	19	29	S030-F13-01-U002	overview_version	document explains Altibase-provided interfaces; applicable from Altibase HDB 6.1.1	Altibase HDB 6.1.1; interfaces	FAQE/Home/13. General/What interface does Altibase provide__22642982.md	19	covered	No English change required.	English preserves the overview and 6.1.1+ applicability.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-01. Altibase는 어떤 인터페이스를 제공하나요__9110631.md	31	35	S030-F13-01-U003	interface_summary	Altibase complies with ANSI SQL-1999 and provides ODBC, ADO.NET, JDBC, and Embedded SQL	ANSI SQL-1999; ODBC; ADO.NET; JDBC; Embedded SQL	FAQE/Home/13. General/What interface does Altibase provide__22642982.md	31	covered	No English change required.	English preserves the standards-compliance and interface summary.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-01. Altibase는 어떤 인터페이스를 제공하나요__9110631.md	37	42	S030-F13-01-U004	client_interface	ODBC and JDBC client-interface rows preserve RAD-tool access, standard support, Java/WAS use, performance, and JDBC API version support	ODBC; JDBC; Visual Basic; PowerBuilder; WAS; JDBC 2.0; JDBC 3.0; JDBC 4.2; 6.1.1; 6.3.1; 7.1.0; 7.3.0	FAQE/Home/13. General/What interface does Altibase provide__22642982.md	37	covered	No English change required.	English preserves the ODBC and JDBC table rows, including version-specific JDBC API support.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-01. Altibase는 어떤 인터페이스를 제공하나요__9110631.md	43	44	S030-F13-01-U005	client_interface	SQLCLI and Embedded SQL rows preserve C low-level API, LOB/ALA/ACS APIs, C/C++ host-language interface, and productivity note	SQLCLI; LOB API; ALA; ACS; Embedded SQL; Pre-Compiler; C; C++	FAQE/Home/13. General/What interface does Altibase provide__22642982.md	43	covered	No English change required.	English preserves SQLCLI and Embedded SQL table rows.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-01. Altibase는 어떤 인터페이스를 제공하나요__9110631.md	45	45	S030-F13-01-U006	client_interface	ADO.NET support through 6.5.1 on .NET Framework and from 7.1.0.8.3 / 7.3.0.0.5 on .NET Core 3.1	ADO.NET; 6.5.1; .NET Framework; 7.1.0.8.3; 7.3.0.0.5; .NET Core 3.1	FAQE/Home/13. General/What interface does Altibase provide__22642982.md	45	covered	No English change required.	English preserves the ADO.NET version/platform conditions.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-01. Altibase는 어떤 인터페이스를 제공하나요__9110631.md	46	48	S030-F13-01-U007	client_interface	Unix ODBC, PDO, and Hibernate Support rows preserve ETL/OLAP compatibility and version bases	Unix ODBC; DataStage; Informatica; MSTR; Sagent; PDO; PHP5.3.3; PHP7.1.20; PHP8.1.8; Hibernate 6.4; 7.1.0.9.2; 7.3.0.0.2	FAQE/Home/13. General/What interface does Altibase provide__22642982.md	46	covered	No English change required.	English preserves Unix ODBC, PDO, and Hibernate table rows.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-01. Altibase는 어떤 인터페이스를 제공하나요__9110631.md	50	54	S030-F13-01-U008	server_interface	SQL server feature supports full-featured SQL92, complex queries such as Sub Query and INLINE View, and tuning with hints/execution plans	SQL92; Sub Query; INLINE View; Hint; SQL execution Plan	FAQE/Home/13. General/What interface does Altibase provide__22642982.md	50	covered	No English change required.	English preserves the SQL server-development row.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-01. Altibase는 어떤 인터페이스를 제공하나요__9110631.md	55	56	S030-F13-01-U009	server_interface	Built-in Function and Stored Procedure & Function rows preserve 100+ functions, ANSI SQL basis, Result Set, Structured Type, Array Type, and Dynamic SQL/DDL	Built-in Function; 100; Stored Procedure; Stored Function; Result Set; Structured Type; Array Type; Dynamic SQL/DDL	FAQE/Home/13. General/What interface does Altibase provide__22642982.md	55	covered	No English change required.	English preserves the Built-in Function and Stored Procedure & Function rows.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-01. Altibase는 어떤 인터페이스를 제공하나요__9110631.md	57	58	S030-F13-01-U010	server_interface	View and Trigger rows preserve union/view query efficiency and standard trigger support	View; Union; Trigger	FAQE/Home/13. General/What interface does Altibase provide__22642982.md	57	covered	No English change required.	English preserves View and Trigger support; English has an extra update-trigger note, which does not omit Korean content.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-02. Altibase와 디스크 기반 DBMS의 가장 큰 차이점은 무엇인가요__9110635.md	1	15	S030-F13-02-U001	metadata	title/source metadata	9110635; in-memory DBMS; disk-based DBMS; 2025-08-07	FAQE/Home/13. General/What is the biggest difference between Altibase and disk-based DBMS__16876485.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, and source metadata.	none	Export metadata is not technical DBMS-comparison behavior.
S030	faq/Home/13. 일반/13-02. Altibase와 디스크 기반 DBMS의 가장 큰 차이점은 무엇인가요__9110635.md	17	27	S030-F13-02-U002	overview_version	document explains biggest difference between in-memory and disk-based DBMS; applies to all ALTIBASE HDB versions	In-Memory; Disk; ALTIBASE HDB all versions	FAQE/Home/13. General/What is the biggest difference between Altibase and disk-based DBMS__16876485.md	17	covered	No English change required.	English preserves the overview and all-version scope.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-02. Altibase와 디스크 기반 DBMS의 가장 큰 차이점은 무엇인가요__9110635.md	29	40	S030-F13-02-U003	architecture	Altibase is a hybrid DBMS supporting in-memory and disk databases; disk DBMS stores database on disk and caches needed data, while in-memory DBMS loads the disk backup database into main memory	Hybrid DBMS; In-Memory DB; Disk DB; main memory; backup database	FAQE/Home/13. General/What is the biggest difference between Altibase and disk-based DBMS__16876485.md	29	covered	No English change required.	English preserves hybrid DBMS support and the data-residency distinction.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-02. Altibase와 디스크 기반 DBMS의 가장 큰 차이점은 무엇인가요__9110635.md	42	42	S030-F13-02-U004	image	architecture diagram embedded as HDB_architecture image	HDB_architecture.JPG; embedded-page image	FAQE/Home/13. General/What is the biggest difference between Altibase and disk-based DBMS__16876485.md	40	covered	No English change required.	English preserves a corresponding FAQE architecture image embed.	localized_image_path	English uses localized FAQE image path and .jpeg filename.
S030	faq/Home/13. 일반/13-02. Altibase와 디스크 기반 DBMS의 가장 큰 차이점은 무엇인가요__9110635.md	44	49	S030-F13-02-U005	performance	in-memory DBMS functionality is almost the same but about 4 to 10 times faster depending on operating environment; TPC-C-style five transaction mix showed higher performance than disk DBMS	4 ~ 10; TPC-C; order; payment; delivery; order status; stock level	FAQE/Home/13. General/What is the biggest difference between Altibase and disk-based DBMS__16876485.md	41	covered	No English change required.	English preserves the performance difference and TPC-C transaction mix.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-02. Altibase와 디스크 기반 DBMS의 가장 큰 차이점은 무엇인가요__9110635.md	51	51	S030-F13-02-U006	image	performance comparison graph embedded	성능비교그래프.JPG; embedded-page image	FAQE/Home/13. General/What is the biggest difference between Altibase and disk-based DBMS__16876485.md	43	covered	No English change required.	English preserves a corresponding FAQE performance graph image embed.	localized_image_path	English uses localized FAQE image path and .jpeg filename.
S030	faq/Home/13. 일반/13-02. Altibase와 디스크 기반 DBMS의 가장 큰 차이점은 무엇인가요__9110635.md	53	55	S030-F13-02-U007	definition	TPC-C is the C model of benchmark standard used to measure OLTP system processing performance	TPC-C; OLTP; benchmark standard	FAQE/Home/13. General/What is the biggest difference between Altibase and disk-based DBMS__16876485.md	45	covered	No English change required.	English preserves the TPC-C definition.	none	S030 direct inspection.
S030	faq/Home/13. 일반/13-03. 메모리에 전체 데이터베이스가 존재하는데 데이터의 안전성에는 문제가 없나요__9110752.md	1	17	S030-F13-03-U001	metadata	title/source metadata and generated navigation	9110752; data safety; 2025-08-08	FAQE/Home/13. General/The entire database exists in memory. Is there any problem with the safety of the data__22642980.md	1	not_applicable	Excluded from technical coverage.	English target has translated metadata, title, source metadata, and generated navigation.	none	Export metadata and TOC are not technical durability behavior.
