job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	67	101	S007-D062-U011	command_block	gettps.sh CPU/session/thread/execute collection script	ps -ef; bin/altibase -p boot; MAXCOUNT=3; INTERVAL=30; altitps.log; is -silent; v$session; v$service_thread; v$sysstat; ps -o pcpu; CPU USAGE; SESSIONCNT; THREADCNT; EXECCNT	arch/Home/Altibase CPU Overload Analysis Guide/1. Routine Checklist__14647587.md	37	covered	No English change required.	English code block preserves the CPU collection script, process lookup, session/thread/execute count SQL, `ps -o pcpu`, and output fields.	none	Long command block summarized; full script directly compared.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	103	111	S007-D062-U012	command_output	Sample gettps.sh output	CPU USAGE; SESSIONCNT; THREADCNT; EXECCNT; 20170203	arch/Home/Altibase CPU Overload Analysis Guide/1. Routine Checklist__14647587.md	73	covered	No English change required.	English output block preserves the sample command and CPU/session/thread/execute count output lines.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	113	121	S007-D062-U013	table_formula	History table and TPS calculation from EXECUTE increase	CPU (%); Session / Thread; EXECUTE cumulative value; 4021; 4031; 30 seconds; TPS	arch/Home/Altibase CPU Overload Analysis Guide/1. Routine Checklist__14647587.md	83	covered	No English change required.	English preserves the Excel-style calculation guidance and all sample history table values.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	123	127	S007-D062-U014	heading_paragraph	General analysis procedure and stepwise known-pattern checking	CPU utilization; known pattern	arch/Home/Altibase CPU Overload Analysis Guide/2. General Analysis Procedure__14647591.md	19	covered	No English change required.	English preserves the recurring-cause framing and recommends stepwise pattern checking.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	129	150	S007-D062-U015	section_sql	Transaction growth normal pattern, unverified long-running query caveat, and long-run query SQL	Session; Service Thread; Prepare/Execute; V$SESSION; V$STATEMENT; EXECUTE_TIME; FETCH_TIME; 1000000	arch/Home/Altibase CPU Overload Analysis Guide/2. General Analysis Procedure__14647591.md	21	covered	No English change required.	English preserves the normal increase pattern, unverified long-running or bulk-change query caveat, load-balancing service-thread behavior, and the long-running query SQL.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	152	162	S007-D062-U016	section_paragraph	New service/application analysis and need to analyze current program and DB	application; execution plan; Access-Cost; service configuration; Altibase version	arch/Home/Altibase CPU Overload Analysis Guide/2. General Analysis Procedure__14647591.md	44	covered	No English change required.	English preserves newly added service analysis, execution plan and access-cost tuning, common "No" answer, and the need to analyze current program and DB when service/system/version did not change.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	164	168	S007-D062-U017	section_paragraph	Existing application problem exposed by data growth	index; data size; CPU utilization	arch/Home/Altibase CPU Overload Analysis Guide/2. General Analysis Procedure__14647591.md	54	covered	No English change required.	English preserves the data-growth scenario where an index that worked on small data becomes inappropriate and increases CPU usage.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	170	184	S007-D062-U018	section_reference	Query plan change, automatic statistics, long-run query first check, plan inspection, and monitoring guide shortcut	Altibase 4; Altibase 5; 6.1.1.6.1; optimizer statistics; DDL; index; access cost; V$PLANTEXT; Altibase Monitoring Guide; 2.Statement	arch/Home/Altibase CPU Overload Analysis Guide/2. General Analysis Procedure__14647591.md	60	covered	No English change required.	English preserves the detailed-section optimizer-statistics version wording, data/DDL causes, inefficient plan risk, long-running-query first check, `V$PLANTEXT`, and the English monitoring-guide shortcut.	source_version_wording_inconsistent	The Korean detailed section says `6.1.1.6.1` or later, while the Korean summary says `6.1.1` or earlier; English preserves each scoped section meaning.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	186	224	S007-D062-U019	section_sql	Query processing CPU cost, PVO steps, repeated PREPARE, V$SYSSTAT, and V$SESSTAT/V$SESSION diagnosis	Prepare-Validation-Optimization; PVO; EXECUTE; 60~70%; PREPARE-EXECUTE; V$SYSSTAT; prepare success count; prepare failure count; V$SESSTAT; V$SESSION; PID	arch/Home/Altibase CPU Overload Analysis Guide/3. CPU Cost of Query Processing__14647598.md	19	covered	No English change required.	English preserves the query-processing steps, PVO/EXECUTE terminology, 60% to 70% cost, repeated `PREPARE` risk, plan-cache recommendation from Altibase 5, SQL sample, and session/PID diagnosis with `V$SESSTAT` and `V$SESSION`.	none	Long SQL block summarized; full section directly compared.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	226	236	S007-D062-U020	list_paragraph	Memory-table full scan and index access CPU cost	32Kbyte; Slot; Full-Scan; index; physical pointer; Access-Cost	arch/Home/Altibase CPU Overload Analysis Guide/3. CPU Cost of Query Processing__14647598.md	49	covered	No English change required.	English preserves memory-table page/slot storage, full-scan CPU cost, memory-index pointer behavior, and the need to monitor execution plans and remove inefficient queries.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	237	243	S007-D062-U021	list_paragraph	Disk-table CPU use, file cache, Buffered I/O, Direct I/O, and trade-off	File-Cache; Buffered I/O; Direct I/O; Read/Write System-Call; dedicated I/O channel; Disk I/O Bottleneck guide	arch/Home/Altibase CPU Overload Analysis Guide/3. CPU Cost of Query Processing__14647598.md	65	covered	No English change required.	English preserves the disk-table I/O path explanation, Buffered I/O CPU and wait behavior, Direct I/O delegation behavior, guide reference, and CPU/performance trade-off.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	245	249	S007-D062-U022	summary	CPU resources are required for query processing; efficient CPU usage depends on users/developers	CPU resources; query processing	arch/Home/Altibase CPU Overload Analysis Guide/3. CPU Cost of Query Processing__14647598.md	77	covered	No English change required.	English preserves the conclusion that low CPU plus high performance is conceptually impossible and that efficient CPU use depends on users and developers.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	251	255	S007-D062-U023	heading_paragraph	Other CPU-related cases where performance is low but CPU is not used as expected	CPU problems; performance	arch/Home/Altibase CPU Overload Analysis Guide/4. CPU problems with other cases__14647606.md	19	covered	No English change required.	English preserves the other-case framing for performance below expectation with CPU not used as much as expected.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	257	277	S007-D062-U024	section_sql	DB/application character-set mismatch and NLS queries	NLS_USE; Encoding; v$session; client_nls; v$nls_parameters; US7ASCII; MS949; UTF8	arch/Home/Altibase CPU Overload Analysis Guide/4. CPU problems with other cases__14647606.md	21	covered	No English change required.	English preserves character-set mismatch, internal encoding, resolution by matching DB/application character sets, and the `v$session`/`v$nls_parameters` query example.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	279	299	S007-D062-U025	section_sql	Service-thread increase, Select-Poll system calls, state query, and MULTIPLEXING_POLL_TIMEOUT	Altibase 4.3.x; Dedicated Thread; Select-Poll; sys(%); V$SERVICE_THREAD; IPC; SOCKET(MULTIPLEXING); MULTIPLEXING_POLL_TIMEOUT; Long-Run; lock contention	arch/Home/Altibase CPU Overload Analysis Guide/4. CPU problems with other cases__14647606.md	41	covered	No English change required.	English preserves the Altibase 4.3.x reported case, dedicated-thread creation causes, service-thread state SQL/output, `MULTIPLEXING_POLL_TIMEOUT` mitigation, and root-cause guidance.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	301	307	S007-D062-U026	section_paragraph	OS environment-variable setting effect on CPU/performance	OS environment variable; multi-threaded structure; Altibase Installation Guide	arch/Home/Altibase CPU Overload Analysis Guide/4. CPU problems with other cases__14647606.md	67	covered	No English change required.	English preserves that OS environment settings can affect whether performance is proportional to CPU usage and points to OS-specific Altibase installation guides.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	309	313	S007-D062-U027	section_paragraph	Frequent connect/disconnect makes problematic queries hard to find in V$STATEMENT	V$STATEMENT; connect/disconnect	arch/Home/Altibase CPU Overload Analysis Guide/4. CPU problems with other cases__14647606.md	73	covered	No English change required.	English preserves that `V$STATEMENT` only contains current-session query execution information and that repeated connect/disconnect makes problematic query detection difficult.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	315	323	S007-D062-U028	sql_block	Frequent DB access and repeated PREPARE checks	V$SYSSTAT; logon cum; prepare count; connect/disconnect	arch/Home/Altibase CPU Overload Analysis Guide/4. CPU problems with other cases__14647606.md	77	covered	No English change required.	English preserves both `V$SYSSTAT` checks for frequent connect/disconnect and repetitive `PREPARE` processing.	none	Quoted LIKE patterns preserve the source export style.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	324	342	S007-D062-U029	command_warning	Profiling workflow, prof conversion, altiProfile utility, FAQ link, and caution	TIMED_STATISTICS; QUERY_PROF_FLAG; $ALTIBASE_HOME/trc/xxxxx.prof; *.prof; altiProfile; log1.txt; http://aid.altibase.com/x/ygSL; disk space shortage	arch/Home/Altibase CPU Overload Analysis Guide/4. CPU problems with other cases__14647606.md	89	covered	No English change required.	English preserves profiling enable/disable commands, `*.prof` file path, `altiProfile` conversion command, AID FAQ link, and the performance/disk-space caution.	none	Long command sequence summarized; full section directly compared.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	344	358	S007-D062-U030	summary_collection	Summary and data collection for step-by-step inspection	OS command; Routine Checklist; CPU usage; transaction throughput	arch/Home/Altibase CPU Overload Analysis Guide/5. Summary__14647615.md	19	covered	No English change required.	English summary preserves routine checking, data collection through OS commands and the routine checklist, and deciding whether increased transaction throughput explains CPU increase.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	360	365	S007-D062-U031	numbered_item	Application-change cause-analysis item	new service; application; CPU load	arch/Home/Altibase CPU Overload Analysis Guide/5. Summary__14647615.md	27	covered	No English change required.	English summary preserves checking whether a newly added service/application coincides with CPU load increase.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	366	367	S007-D062-U032	numbered_item	Data growth and query-plan change cause-analysis item	Altibase 6.1.1 or earlier; statistics; optimizer; access cost	arch/Home/Altibase CPU Overload Analysis Guide/5. Summary__14647615.md	33	covered	No English change required.	English summary preserves data accumulation, old-version automatic statistics collection, less efficient optimizer plan selection, and access-cost-driven CPU increase.	source_version_wording_inconsistent	The Korean summary says `6.1.1` or earlier; the detailed section uses different wording. English preserves the summary meaning here.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	368	369	S007-D062-U033	numbered_item	Character-set mismatch cause-analysis item	NLS_USE; Encoding	arch/Home/Altibase CPU Overload Analysis Guide/5. Summary__14647615.md	37	covered	No English change required.	English summary preserves `NLS_USE` mismatch and internal character-set conversion as a CPU/performance cause.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	370	371	S007-D062-U034	numbered_item	Service-thread increase cause-analysis item	dedicated service thread; select-poll; sys CPU	arch/Home/Altibase CPU Overload Analysis Guide/5. Summary__14647615.md	41	covered	No English change required.	English summary preserves dedicated service-thread increase and periodic `select-poll` checks increasing `sys` CPU.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	372	373	S007-D062-U035	numbered_item	OS environment variable cause-analysis item	OS environment variable; multi-threaded structure	arch/Home/Altibase CPU Overload Analysis Guide/5. Summary__14647615.md	45	covered	No English change required.	English summary preserves OS environment variables and the need for proper OS settings for Altibase's multi-threaded structure.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	374	375	S007-D062-U036	numbered_item	Frequent DB connection attempts cause-analysis item	DB connection; DB resources; Statement; Prepare	arch/Home/Altibase CPU Overload Analysis Guide/5. Summary__14647615.md	49	covered	No English change required.	English summary preserves DB resource consumption, difficulty detecting problematic queries, and degraded query performance because statements cannot be prepared and reused.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	377	383	S007-D062-U037	reference	OS utility exploration for per-thread CPU diagnosis	Multi-Thread Architecture; OS utility; thread CPU; Utility Guide for each OS for Problem Analysis	arch/Home/Altibase CPU Overload Analysis Guide/5. Summary__14647615.md	53	covered	No English change required.	English preserves the multi-thread architecture rationale, per-thread CPU/state check via OS utilities, and the OS utility guide reference.	none	S007 direct inspection.
S007	DOCK/Home/62. Altibase CPU 과부하 현상에 대한 분석가이드__11698396.md	385	385	S007-D062-U038	attachment	Legacy CPU PBT PDF attachment	ALTIBASE_CPU_PBT절차.pdf; docs.altibase.com/download/attachments/11698396	arch/Home/Altibase CPU Overload Analysis Guide__14647581.md; arch/Home/Altibase CPU Overload Analysis Guide/1. Routine Checklist__14647587.md	41	covered	No English change required.	English target set preserves the Korean-source PDF attachment URL in the parent and routine checklist pages.	none	URL-backed document-format attachment preserved.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	1	17	S007-D063-U001	metadata	front matter, source URL, updated stamp, and exported TOC	source_url; page_id; updated_at	arch/Home/Altibase Memory Usage Increase Analysis Guide__14647388.md	1	not_applicable	Export metadata and generated TOC are not technical diagnostic source content; split English targets keep their own metadata.	English parent and child pages preserve their own source metadata and normalized navigation.	none	Technical content starts at the overview.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	19	25	S007-D063-U002	overview	Memory usage increase causes and Altibase memory scope	application program; memory tablespace; available memory; memory area	arch/Home/Altibase Memory Usage Increase Analysis Guide__14647388.md	17	covered	No English change required.	English overview preserves application/user and memory-tablespace data growth as causes, available-memory shortage, and the document scope for abnormal Altibase memory use.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	27	33	S007-D063-U003	reference_environment	Recommended prior documents and test environment	Altibase Developer Guide; Altibase SQL Tuning Guide; Altibase Monitoring Query Guide; Altibase Memory Tablespace Management; Altibase MVCC & GC; Altibase 7 or later; Linux 2.6.32-504.el6.x86_64	arch/Home/Altibase Memory Usage Increase Analysis Guide__14647388.md	27	covered	No English change required.	English parent preserves all five prior-reference documents and the Altibase version 7 or later and Linux test environment.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	34	43	S007-D063-U004	boilerplate	Support portal, support center, legal disclaimer, product roadmap, and IP notices	support.altibase.com; 02-2082-1114	arch/Home/Altibase Memory Usage Increase Analysis Guide__14647388.md	40	not_applicable	Contact and legal boilerplate do not alter technical memory diagnostic semantics.	English parent preserves support contact details; legal disclaimer text is not required for semantic diagnostic coverage.	none	Handled consistently with prior semantic audit jobs.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	45	49	S007-D063-U005	heading_paragraph	Memory routine-check chapter scope during repeated memory shortage	service delay; memory shortage	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	21	covered	No English change required.	English routine page preserves repeated memory shortage during service operation and describes what to check and how to respond.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	51	58	S007-D063-U006	heading_paragraph	OS memory/swap check introduction	OS command; available memory; memory usage	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	23	covered	No English change required.	English preserves checking available memory with OS commands to determine whether the system has insufficient free memory.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	59	68	S007-D063-U007	image_table	AIX svmon output and red-box field meanings	AIX; svmon; size; inuse; free; pin; virtual; pg space; 4096 bytes; 7936M	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	31	covered	No English change required.	English preserves the AIX image, the red-box table rows, and all field meanings.	none	Image URL differs by English embedded-page export path but source image semantics are preserved.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	69	75	S007-D063-U008	image_paragraph	HP-UX glance memory check and sample physical-memory calculation	HP-UX; glance; m; 32.0GB; System 9.6GB; User 13.8GB; File cache 722MB; Free 7.9GB	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	44	covered	No English change required.	English preserves the `glance` then `m` workflow, the image, and the physical-memory component example.	none	Image URL differs by English embedded-page export path but source image semantics are preserved.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	76	90	S007-D063-U009	image_bullets	Linux top/free memory checks and available-memory formula	Linux; top; free; cached; free + buffers + cached; used - cached - buffers; free -m; 16630888k; 424392k; 16206496k	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	52	covered	No English change required.	English preserves the `top` and `free -m` checks, free/cached focus, available-memory formula, and the full sample calculations.	none	Image URLs differ by English embedded-page export path but source image semantics are preserved.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	92	96	S007-D063-U010	heading_paragraph	Routine memory checklist purpose and baseline comparison	history; normal memory usage; problem cause tracking	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	71	covered	No English change required.	English preserves history management for determining normality and tracking what increased compared with normal usage.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	98	100	S007-D063-U011	table_row	Hourly/daily memory utilization collection	Altibase process; memory utilization; OS	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	75	covered	No English change required.	English table preserves periodic OS-based Altibase process memory utilization collection.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	101	101	S007-D063-U012	table_sql	Transaction-throughput row paired with v$memstat SQL	V$SYSSTAT; V$MEMSTAT; v$memstat; alloc_size	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	78	covered	No English change required.	English preserves the collection row around the SQL example and clarifies the memory-guide SQL as `V$MEMSTAT`, matching the Korean SQL block.	source_text_sql_mismatch	The Korean prose says `V$SYSSTAT` but the included SQL selects from `v$memstat`; P206 documented this and the English memory guide clarifies `V$MEMSTAT`.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	102	102	S007-D063-U013	table_sql	Service thread and session increase check	V$SERVICE_THREAD; V$SESSION; THREAD; SESSION	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	79	covered	No English change required.	English table preserves the service-thread/session increase pattern and the two count queries.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	104	140	S007-D063-U014	command_block	gettps.sh CPU/memory/session/thread/execute collection script	ps -ef; bin/altibase -p boot; MAXCOUNT=3; INTERVAL=30; is -silent; v$session; v$service_thread; v$sysstat; ps -o pcpu; ps -o pmem; CPU USAGE; MEM USAGE; SESSIONCNT; THREADCNT; EXECCNT	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	81	covered	No English change required.	English code block preserves the script, process lookup, session/thread/execute count SQL, CPU and memory percentage collection, and output fields.	none	Long command block summarized; full script directly compared.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	142	150	S007-D063-U015	command_output	Sample get.sh output	CPU USAGE; MEM USAGE; SESSIONCNT; THREADCNT; EXECCNT; 20170213	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	119	covered	No English change required.	English output block preserves the sample command and CPU/memory/session/thread/execute count output lines.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	152	158	S007-D063-U016	heading_paragraph	V$MEMSTAT performance-view purpose and detailed memory usage check	V$MEMSTAT; Performance View; internal module	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	129	covered	No English change required.	English preserves `V$MEMSTAT` as a performance view for each internal module and as a way to inspect Altibase memory usage in detail.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	160	162	S007-D063-U017	table_row	Query_Prepare memory description	Query_Prepare; Prepare; Direct Execute; Prepare Execute; 1 Prepare + N Execute	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	135	covered	No English change required.	English `V$MEMSTAT` table preserves the `Query_Prepare` description, direct-execute growth case, prepare/execute reuse behavior, and all-session total size.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	163	163	S007-D063-U018	table_row	Query_Execute memory description	Query_Execute; Sort; intermediate result; memory table; TEMP_TBS_MEMORY	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	138	covered	No English change required.	English `V$MEMSTAT` table preserves data sort/intermediate result memory, memory-table or `TEMP_TBS_MEMORY` growth cases, release at SQL end, and normal increase/decrease behavior.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	164	164	S007-D063-U019	table_row	Query_Binding memory description and growth examples	Query_Binding; binding variables; PrepareStatement; statements; large data type; exception	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	139	covered	No English change required.	English `V$MEMSTAT` table preserves binding-variable memory, `PrepareStatement` close/session termination release, and all four growth examples.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	165	165	S007-D063-U020	table_row	Storage_Memory_Manager memory description	Storage_Memory_Manager; memory tablespace; memory table data	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	140	covered	No English change required.	English `V$MEMSTAT` table preserves memory tablespace management information, memory table data space, resident memory data size, and growth from accumulated memory data.	none	S007 direct inspection.
S007	DOCK/Home/63. Altibase Memory 사용량 증가 분석가이드__11698518.md	166	166	S007-D063-U021	table_row	Index_Memory memory description	Index_Memory; memory table index	arch/Home/Altibase Memory Usage Increase Analysis Guide/1. Routine Check of Memory Usage__14647392.md	141	covered	No English change required.	English `V$MEMSTAT` table preserves memory-table index usage and cleanup by removing memory-consuming indexes.	none	S007 direct inspection.
