job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	156	176	S012-D028-U011	version_check	Check JDBC driver version and compare CMP with Altibase cm protocol version	java -jar Altibase.jar; JDBC Driver Info; CMP:7.1.1; altibase -v; cm protocol version 7.1.1	arch/Home/TOMCAT Integration Guide for Altibase/2. JDBC Driver Configuration__14058500.md	173	covered	No English change required.	English preserves both version-check commands, sample output, CMP compatibility rule, and latest-driver recommendation.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	178	214	S012-D028-U012	driver_placement	Add Altibase.jar to CLASSPATH or copy it to $CATALINA_HOME/lib	CLASSPATH=/app/db/ALTIBASE/lib/Altibase.jar; $CATALINA_HOME/lib; cp /app/db/ALTIBASE/lib/Altibase.jar ./	arch/Home/TOMCAT Integration Guide for Altibase/2. JDBC Driver Configuration__14058500.md	193	covered	No English change required.	English preserves both driver placement methods and restart output showing CLASSPATH recognition.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	216	220	S012-D028-U013	integration_methods	Korean source names DBCP, general JDBC, and Altibase ConnectionPool integration methods	DBCP; general JDBC; Altibase ConnectionPool	arch/Home/TOMCAT Integration Guide for Altibase/3. Integrating ALTIBASE and TOMCAT__14058506.md	21	added	Updated English source.	English now names DBCP, the general JDBC method, and Altibase ConnectionPool as available integration approaches.	none	English updated in S012.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	222	242	S012-D028-U014	configuration	JNDI DataSource configuration in $CATALINA_HOME/conf/context.xml	Resource name="jdbc/Altibase"; javax.sql.DataSource; Altibase.jdbc.driver.AltibaseDriver; jdbc:Altibase://127.0.0.1:20300/mydb; validationQuery	arch/Home/TOMCAT Integration Guide for Altibase/3. Integrating ALTIBASE and TOMCAT__14058506.md	25	covered	No English change required.	English preserves the context.xml resource example and key attributes.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	244	255	S012-D028-U015	configuration	Add resource-ref to WEB-INF/web.xml for web application use	resource-ref; jdbc/Altibase; javax.sql.DataSource; Container	arch/Home/TOMCAT Integration Guide for Altibase/3. Integrating ALTIBASE and TOMCAT__14058506.md	45	covered	No English change required.	English preserves the WEB-INF/web.xml resource-ref block.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	257	274	S012-D028-U016	configuration_table	Resource attributes for driverClassName, URL, credentials, pool sizes, validation, auto-commit, isolation, and abandoned connection handling	driverClassName; jdbc:Altibase://IP:port_no/db_name; maxActive; maxWait; validationQuery; defaultAutoCommit; defaultTransactionIsolation; NONE; REPEATABLE_READ; SERIALIZABLE; READ COMMITTED; removeAbandoned	arch/Home/TOMCAT Integration Guide for Altibase/3. Integrating ALTIBASE and TOMCAT__14058506.md	60	added	Updated English source.	English table already covered most attributes; S012 added NONE and corrected READ COMMITTED in defaultTransactionIsolation.	none	English updated in S012.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	276	290	S012-D028-U017	code	JNDI lookup examples using java:/comp/env and java:comp/env/jdbc/Altibase	InitialContext; java:/comp/env; jdbc/Altibase; java:comp/env/jdbc/Altibase; getConnection	arch/Home/TOMCAT Integration Guide for Altibase/3. Integrating ALTIBASE and TOMCAT__14058506.md	79	covered	No English change required.	English preserves both JNDI lookup snippets and explains the prefix.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	292	310	S012-D028-U018	code	JSP example using configured JNDI DataSource and closing ResultSet, Statement, Connection	java.sql.*; javax.naming.*; javax.sql.*; select to_char(sysdate,'yyyy/mm/dd hh24:mi:ss') from dual; rs.close; stmt.close; conn.close	arch/Home/TOMCAT Integration Guide for Altibase/3. Integrating ALTIBASE and TOMCAT__14058506.md	97	covered	No English change required.	English preserves the JSP example and cleanup calls.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	312	360	S012-D028-U019	code	General JDBC sequence and JSP example using AltibaseDriver, Properties, DriverManager, query, and close calls	Altibase.jdbc.driver.AltibaseDriver; DriverManager.getConnection; jdbc:Altibase://192.168.56.110:20300/mydb; SELECT TO_CHAR(SYSDATE,'YYYY-MM-DD HH24:MI:SS') FROM DUAL	arch/Home/TOMCAT Integration Guide for Altibase/3. Integrating ALTIBASE and TOMCAT__14058506.md	117	covered	No English change required.	English preserves the five-step JDBC sequence and full JSP example.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	362	390	S012-D028-U020	failover	Altibase FailOver use in TOMCAT; TOMCAT lacks FailOver; Altibase v5.3.3 and context.xml URL properties	Altibase v5.3.3; AlternateServers; ConnectionRetryCount; ConnectionRetryDelay; SessionFailOver=off; LoadBalance=off; testOnBorrow	arch/Home/TOMCAT Integration Guide for Altibase/4. Fail-Over Configuration__14058508.md	180	covered	No English change required.	English preserves the FailOver limitation, version condition, and context.xml example.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	392	404	S012-D028-U021	failover_table	FailOver properties and CTF/STF explanation; Replication Manual and FailOver technical document references	AlternateServer; ConnectionRetryCount; ConnectionRetryDelay; LoadBalance; SessionFailOver; CTF; STF; Replication Manual	arch/Home/TOMCAT Integration Guide for Altibase/4. Fail-Over Configuration__14058508.md	208	covered	No English change required.	English preserves the property table and CTF/STF semantics.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	406	479	S012-D028-U022	warning	DBCP prepared-statement caution, failure log, access-log check, Tomcat valve reference, recommended testOnBorrow and poolPrepareStatements settings	testOnBorrow; poolPrepareStatements; JDK 1.6; Failure to find statement; $CATALINA_HOME/conf/server.xml; AccessLogValve; tomcat-5.5-doc/config/valve.html	arch/Home/TOMCAT Integration Guide for Altibase/5. Considerations when integrating TOMCAT__22643044.md	21	covered	No English change required.	English preserves the warning, failure symptom, normal log, check method, reference URL, recommendation table, and setting explanations.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	480	490	S012-D028-U023	warning	Close Connection, Statement, and ResultSet explicitly to avoid application resource and DB Query_Prepare memory growth	Connection; Statement; ResultSet; close; Query_Prepare; JVM; GC	arch/Home/TOMCAT Integration Guide for Altibase/5. Considerations when integrating TOMCAT__22643044.md	90	covered	No English change required.	English preserves the explicit close requirement, pool return behavior, Query_Prepare memory impact, GC timing risk, and recommendation.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	492	500	S012-D028-U024	warning	Abandoned connection leak explanation and removeAbandoned=true property	ResultSet; Statement; Connection; connection pool leak; removeAbandoned="true"	arch/Home/TOMCAT Integration Guide for Altibase/5. Considerations when integrating TOMCAT__22643044.md	102	covered	No English change required.	English preserves the connection-pool leak explanation and removeAbandoned property.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	502	517	S012-D028-U025	error	No suitable driver caused by incorrect jdbc:mysql URL instead of jdbc:Altibase	java.sql.SQLException: No suitable driver; jdbc:mysql://127.0.0.1:20300/mydb; jdbc:Altibase	arch/Home/TOMCAT Integration Guide for Altibase/6. Errors when integrating TOMCAT__14058515.md	129	covered	No English change required.	English preserves the symptom, cause, and bad URL example.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	519	537	S012-D028-U026	error	Communication link failure causes: DB down, JDBC/server version mismatch, wrong IP or PORT_NO	java.sql.SQLException: Communication link failure; 5.3.1; 5.1.1; PORT_NO; 10.10.10.1:20301	arch/Home/TOMCAT Integration Guide for Altibase/6. Errors when integrating TOMCAT__14058515.md	140	covered	No English change required.	English preserves all three cause categories and the incorrect IP/PORT_NO example.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	539	543	S012-D028-U027	error	Client unable to establish connection or null driver class may be caused by stale webapp XML under $CATALINA_HOME/conf/catalina	Client unable to establish connection; driver class is null; $CATALINA_HOME/conf/catalina; web application name.xml	arch/Home/TOMCAT Integration Guide for Altibase/6. Errors when integrating TOMCAT__14058515.md	162	covered	No English change required.	English preserves the stale context reload cause and deletion remedy.	none	S012 direct inspection.
S012	DOCK/Home/28. Altibase TOMCAT 연동가이드__7341030.md	545	547	S012-D028-U028	attachment	TOMCAT guide PDF and old Tomcat 5.5 or 6.0 PDF are URL-backed source attachments	ALTIBASE_TOMCAT연동_가이드.pdf; ALTIBASE_TOMCAT_연동_가이드_5.5.pdf; Tomcat v5.5 or v6.0	arch/Home/TOMCAT Integration Guide for Altibase__14058489.md	24	covered	No English change required.	English parent page preserves both Korean-source PDF attachment URLs.	none	S012 attachment preservation check.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	1	17	S012-D029-U001	metadata	front matter, source URL, updated stamp, generated TOC	source_url; page_id; updated_at	arch/Home/JEUS Integration Guide for Altibase__14058459.md	1	not_applicable	Excluded from technical coverage.	Export metadata and generated navigation are not technical WAS integration content.	none	English target has its own metadata and navigation.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	19	28	S012-D029-U002	overview_support	Altibase v6.3.1 and JEUS6.0 integration guide plus support contacts	Altibase v6.3.1; JEUS6.0; support.altibase.com; 02-2082-1114	arch/Home/JEUS Integration Guide for Altibase__14058459.md	19	covered	No English change required.	English overview preserves the version basis, installation/environment-variable purpose, integration purpose, and support contacts.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	30	34	S012-D029-U003	boilerplate	Information-only disclaimer, roadmap discretion, and intellectual-property notice	disclaimer; roadmap; intellectual property	arch/Home/JEUS Integration Guide for Altibase__14058459.md	0	not_applicable	Excluded from technical coverage.	Legal boilerplate does not change JEUS integration semantics.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	36	46	S012-D029-U004	installation_prerequisite	JEUS console and GUI install modes; Unix/Linux console and Windows GUI scope; JDK and disk requirements	JEUS6.0; JDK 5.0 Update 4; 1.5.0_04; 300M	arch/Home/JEUS Integration Guide for Altibase/1. JEUS Installation__14058463.md	54	covered	No English change required.	English preserves the install modes, OS-mode scope, JDK requirement, and disk-space requirement.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	48	152	S012-D029-U005	procedure	Console installation steps: download, upload, chmod, run installer, accept license, choose platform/folder/install set/JDK/password, review summary	jeus60_unix_generic_ko.bin; chmod +x jjeus60_unix_generic_ko.bin; ./jeus60_unix_generic_ko.bin; Choose Platform; /app/was/jeus6; JEUS6.0	arch/Home/JEUS Integration Guide for Altibase/1. JEUS Installation__14058463.md	60	covered	No English change required.	English preserves the numbered console installation steps and command/output blocks.	none	Long command excerpts are reviewed in the S012 note.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	154	168	S012-D029-U006	configuration	JEUS environment variables and where PATH versus remaining variables are stored	PATH; .profile; .cshrc; $JEUS_HOME/bin/jeus.properties; JEUS_HOME; JEUS_BASSPORT; JEUS_LIBPATH; JAVA_HOME	arch/Home/JEUS Integration Guide for Altibase/1. JEUS Installation__14058463.md	170	covered	No English change required.	English preserves the environment-variable storage rule and each variable meaning/value.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	170	183	S012-D029-U007	directory_structure	JEUS home subdirectories including Sessiondb not created at install time and created after first boot	Bin; Config; Derby; Docs; Lib; jeus.jar; License; Logs; Samples; Sessiondb; UninstallerData; Webhome; Webserver; Workspace	arch/Home/JEUS Integration Guide for Altibase/1. JEUS Installation__14058463.md	184	added	Updated English source.	English directory list already covered the subdirectories; S012 restored the Sessiondb creation condition after JEUS boots at least once.	none	English updated in S012.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	185	218	S012-D029-U008	validation	Start JEUS, expect JEUS Manager is READY, then log in with jeusadmin node name	jeus; JEUS Manager is READY; jeusadmin dev; administrator; JEUS 6.0 (Fix#9)	arch/Home/JEUS Integration Guide for Altibase/1. JEUS Installation__14058463.md	202	covered	No English change required.	English preserves the startup command, readiness message, jeusadmin login rule, and sample output.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	220	276	S012-D029-U009	validation	Use jeusadmin boot and down commands, expect connect successful and all containers successfully shutdowned, then check ps output	boot; down; connect successful; all containers successfully shutdowned; ps -ef | grep jeus; JeusBootstrapper	arch/Home/JEUS Integration Guide for Altibase/1. JEUS Installation__14058463.md	233	covered	No English change required.	English preserves boot/down control, expected success messages, and process-check output.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	278	307	S012-D029-U010	error	Wrong OS selection during JEUS install can cause architecture word width mismatch error	Linux x64; Linux x86; java.lang.UnsatisfiedLinkError; architecture word width mismatch; libRunner.so	arch/Home/JEUS Integration Guide for Altibase/1. JEUS Installation__14058463.md	291	covered	No English change required.	English preserves the wrong-platform error scenario and stack trace.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	309	347	S012-D029-U011	error	GLIBC lower than 2.4 causes install error; applies to Linux, not Windows or Unix; check rpm output	GLIBC; 2.4; rpm -qa |grep glibc; GLIBC_2.4 not found	arch/Home/JEUS Integration Guide for Altibase/1. JEUS Installation__14058463.md	287	added	Updated English source.	English already preserved the GLIBC condition and stack trace; S012 corrected the identifier spelling from GBLIC to GLIBC.	none	English updated in S012.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	349	367	S012-D029-U012	jdbc_driver	Altibase and JEUS integration setup; JDBC purpose; Altibase.jar and Altibase5.jar guidance; place Altibase.jar under $JEUS_HOME/lib/datasource	Altibase.jar; Altibase5.jar; $ALTIBASE_HOME/lib; $JEUS_HOME/lib/datasource	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	21	covered	No English change required.	English preserves the integration introduction, JDBC driver explanation, driver file guidance, and placement directory.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	369	381	S012-D029-U013	connection_pooling	Connection pooling caches DB connections and improves performance and connection management	Connection Pooling; DB connections; overhead; simultaneous connections	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	35	covered	No English change required.	English preserves the connection pooling purpose and both benefit descriptions.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	383	405	S012-D029-U014	data_source_types	Four javax.sql.DataSource types and semantics: basic, connection pool, XA, local XA	javax.sql.DataSource; java.sql.DriverManager; Basic Data Source; ConnectionPoolDataSource; XADataSource; LocalXAData-Source; 2PC; ALTIBASE 5.3.3 API manual	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	47	covered	No English change required.	English preserves all four data-source types, transaction behavior, and XA/local-XA limitations.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	407	438	S012-D029-U015	configuration_table	JEUSMain.xml data-source tags, data-source class version mapping, and ClassNotFoundException risk	JEUSMain.xml; Vender; Export-name; Data-source-class-name; ABConnectionPoolDataSource; ALTIBASE 6.1.1 or lower; AltibaseConnectionPoolDataSource; ALTIBASE 6.3.1 or later; ClassNotFoundException	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	69	added	Updated English source.	English table already covered the tags; S012 corrected the class-version sentence to include ALTIBASE 6.1.1 or lower.	none	English updated in S012.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	440	448	S012-D029-U016	configuration	Data-source setting methods and connection-pool management choices: XML/WebAdmin and AltibaseConnectionPoolDataSource/BlackboxConnectionPoolDataSource	JEUSMain.xml; WebAdmin; AltibaseConnectionPoolDataSource; BlackboxConnectionPoolDataSource	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	100	covered	No English change required.	English preserves the two setup modes and two connection-pool management methods.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	450	499	S012-D029-U017	configuration	BlackboxConnectionPoolDataSource JEUSMain.xml resource example	jeus.jdbc.driver.blackbox.BlackboxConnectionPoolDataSource; DriverClassName; Altibase.jdbc.driver.AltibaseDriver; URL; User; Password; min; max; period	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	111	covered	No English change required.	English preserves the Blackbox XML example and key property values.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	501	544	S012-D029-U018	procedure	Blackbox WebAdmin setup: URL, Administrator login, JEUS Manager JDBC menu, Others vendor, Property values, error condition, Min/Max, test and bind	http://localhost:9744/WebAdmin; JEUS_BASSPORT + 8; Administrator; JDBC; Others; BlackboxConnectionPoolDataSource; DriverClassName; URL; USER; PASSWORD; bind	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	162	covered	No English change required.	English preserves the Blackbox WebAdmin sequence, property block, error condition, and bind requirement.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	546	593	S012-D029-U019	configuration	AltibaseConnectionPoolDataSource JEUSMain.xml resource example	Altibase.jdbc.driver.AltibaseConnectionPoolDataSource; database-name; port-number; server-name; auto-commit; Encoding; KSC5601; maxPoolSize	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	209	covered	No English change required.	English preserves the AltibaseConnectionPoolDataSource XML example.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	595	609	S012-D029-U020	procedure	AltibaseConnectionPoolDataSource WebAdmin setup: create JDBC data source, choose DBMS Other and Other DataSource, use fully qualified class name	Other; Other DataSource; Data Source Class Name; Password; Altibase.jdbc.driver.AltibaseConnectionPoolDataSource	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	258	added	Updated English source.	English already covered WebAdmin setup; S012 corrected the DBMS and data-source selection order.	none	English updated in S012; Korean source has typo dirver, English preserves correct driver identifier.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	611	647	S012-D029-U021	warning	AltibaseConnectionPoolDataSource property availability, URL versus Url method names, NoSuchMethodException, and initialPoolSize deadlock caution	Encoding; maxPoolSize; URL; Url; setURL; java.lang.NoSuchMethodException; initialPoolSize; MaxPoolSize	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	276	covered	No English change required.	English preserves the property restrictions, version-dependent URL case, error example, deadlock caution, and maxPoolSize-only remedy.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	649	680	S012-D029-U022	configuration	Check-query function, setup locations, check-query, check-query-timeout, non-validation-interval, and destroy policy	check-query; check-query-class; JEUSMain.xml; database; select 1 from dual; check-query-timeout; non-validation-interval; FailedConnectionOnly; AllConnections; destroy-policy-on-check-query	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	312	covered	No English change required.	English preserves the check-query purpose, setup methods, option semantics, and destroy-policy example.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	682	744	S012-D029-U023	monitoring	Monitor connection pools with dsinfo, dsconinfo, and testdsconfig; preserve output tables and field meanings	dsinfo; dsconinfo; testdsconfig; Name; Min; Max; Act; Idle; Disp; Tot; Wait; work; Id; State; Usecount; State time; type	arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	343	added	Updated English source.	English already covered monitoring commands and field tables; S012 corrected Usecount wording to open and close pair.	none	English updated in S012.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	746	788	S012-D029-U024	code	Pool sample JSP uses DataSource1, select * from dual, error handling, and resource close	DataSource1; select * from dual; TABLE_NAME; rs.close; st.close; con.close	arch/Home/JEUS Integration Guide for Altibase/3. Sample Examples__14058486.md	21	covered	No English change required.	English preserves the pool sample JSP code.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	790	847	S012-D029-U025	code	getConnection sample JSP uses AltibaseDriver, connection properties, encoding, query, rollback, and close handling	jdbc:Altibase://127.0.0.1:20300/mydb; sys; manager; KO16KSC5601; Altibase.jdbc.driver.AltibaseDriver; DriverManager.getConnection; rollback; close	arch/Home/JEUS Integration Guide for Altibase/3. Sample Examples__14058486.md	59	covered	No English change required.	English preserves the getConnection sample JSP code and error handling.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	849	889	S012-D029-U026	procedure	Deploy JSP with WebAdmin: create WAR in Eclipse, add JSP and Altibase.jar, export WAR, upload/deploy module, run URL	EJB; .jar; .war; .rar; Dynamic Web Project; WebContent; Altibase.jar; War file; http://server_ip:8088/module name/jsp file name	arch/Home/JEUS Integration Guide for Altibase/3. Sample Examples__14058486.md	116	covered	No English change required.	English preserves deployment definition, supported module types, Eclipse WAR steps, and run URL example.	none	S012 direct inspection.
S012	DOCK/Home/29. Altibase JEUS 연동가이드__7341028.md	891	893	S012-D029-U027	attachment	JEUS guide PDF and old ALTIBASE 5.3 JEUS 6.0 PDF are URL-backed source attachments	ALTIBASE_JEUS_연동_가이드.pdf; ALTIBASE_JEUS_연동_가이드_6.0.pdf; ALTIBASE 5.3; JEUS 6.0	arch/Home/JEUS Integration Guide for Altibase__14058459.md	28	covered	No English change required.	English parent page preserves both Korean-source PDF attachment URLs.	none	S012 attachment preservation check.
S012	DOCK/Home/30. Altibase JBoss 연동가이드__13437492.md	1	17	S012-D030-U001	metadata	front matter, source URL, updated stamp, generated TOC	source_url; page_id; updated_at	arch/Home/JBOSS Integration Guide for Altibase__14647358.md	1	not_applicable	Excluded from technical coverage.	Export metadata and generated navigation are not technical WAS integration content.	none	English target has its own metadata and navigation.
S012	DOCK/Home/30. Altibase JBoss 연동가이드__13437492.md	19	28	S012-D030-U002	overview_support	Altibase and JBoss integration guide; based on Altibase 6.5.1 and JBoss 6.1.0.Final; support contacts	Altibase 6.5.1; JBoss 6.1.0.Final; support.altibase.com; 02-2082-1114	arch/Home/JBOSS Integration Guide for Altibase__14647358.md	19	covered	No English change required.	English overview preserves the purpose, version basis, and support contacts.	none	S012 direct inspection.
S012	DOCK/Home/30. Altibase JBoss 연동가이드__13437492.md	30	34	S012-D030-U003	boilerplate	Information-only disclaimer, roadmap discretion, and intellectual-property notice	disclaimer; roadmap; intellectual property	arch/Home/JBOSS Integration Guide for Altibase__14647358.md	0	not_applicable	Excluded from technical coverage.	Legal boilerplate does not change JBoss integration semantics.	none	S012 direct inspection.
