job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	188	196	S005-D026-U014	sql_block	Physical memory shortage V$MEMSTAT collection query	SET LINESIZE 1000; V$MEMSTAT; MAX_TOTAL_SIZE	arch/Home/Responding to Failures Guide for Altibase/2. Procedure by type of failure__15138835.md	106	covered	No English change required.	English preserves the no-service-time countermeasure caveat, periodic collection recommendation, `V$MEMSTAT` query, and previous-day/current-day comparison.	none	S005 direct inspection.
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	198	206	S005-D026-U015	sql_block	MVCC, Garbage Data, long query impact, and diagnostic queries	MVCC; Garbage Data; online log files; physical memory; V$STATEMENT; TOTAL_TIME > 100000000; EXECUTE_FLAG = 1; V$TRANSACTION; MEMORY_VIEW_SCN; V$MEMGC; MINMEMSCNINTXS	arch/Home/Responding to Failures Guide for Altibase/2. Procedure by type of failure__15138835.md	118	covered	No English change required.	English preserves MVCC explanation, Garbage Data retention by bulk or long-running work, online log/physical memory impact, and both diagnostic SQL blocks.	none	S005 direct inspection.
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	208	230	S005-D026-U016	table_rows	System problem error types and OS system logs	Out of memory; Resource busy; Too many open files; No space left on device; /var/adm/message; /var/adm/syslog/syslog.log; errpt -a; /var/log/message	arch/Home/Responding to Failures Guide for Altibase/2. Procedure by type of failure__15138835.md	130	covered	No English change required.	English preserves system resource error type descriptions, system error-code note, and SUN/HP/AIX/Linux log locations or commands.	none	S005 direct inspection.
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	232	242	S005-D026-U017	table_rows	Replication failure types	TCP/IP; Sender; Receiver; network error; replication setting error; data conflict	arch/Home/Responding to Failures Guide for Altibase/2. Procedure by type of failure__15138835.md	156	covered	No English change required.	English preserves TCP/IP replication purpose, delay/error response, sender/receiver problem, and data conflict categories.	none	S005 owns full D026 audit; S009 may later add backup/recovery-specific cross-reference rows only.
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	244	250	S005-D026-U018	sql_block	Replication sender and receiver existence checks	V$REPSENDER; V$REPRECEIVER; SELECT COUNT(*); 1 or higher	arch/Home/Responding to Failures Guide for Altibase/2. Procedure by type of failure__15138835.md	168	covered	No English change required.	English preserves both count queries and the expected result of at least one per replication object.	none	S005 direct inspection.
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	252	258	S005-D026-U019	table_paragraph	Replication trace messages and sender/receiver problem escalation	altibase_rp.log; Recovery Sender; Receiver; ERR-61012; ERR-6104b; RECEIVER:REPLICATION STOP MSG arrived	arch/Home/Responding to Failures Guide for Altibase/2. Procedure by type of failure__15138835.md	176	covered	No English change required.	English preserves normal replication messages, sender connection error, receiver shutdown message, normal stop message, and escalation guidance if restart attempts do not change status.	none	S005 direct inspection.
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	260	270	S005-D026-U020	sql_block	Replication gap query and Altibase 6.5.1 or earlier REP_GAP formula	V$REPGAP; REP_NAME; REP_GAP; SN; XSN; Altibase version 6.5.1 or earlier	arch/Home/Responding to Failures Guide for Altibase/2. Procedure by type of failure__15138835.md	186	covered	No English change required.	English preserves the `V$REPGAP` query, sample output, REP_NAME/REP_GAP meaning, 6.5.1-or-earlier SN/XSN formula, and increasing-gap troubleshooting guidance.	none	S005 direct inspection.
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	272	278	S005-D026-U021	table_paragraph	Replication conflict logs, error codes, and SQL review guidance	altibase_rp.log; altibase_rp_conflict.log; ERR-11058; ERR-61036; ERR-61000; ERR-6103a; ERR-61035; ERR-61001; INSERT; DELETE; UPDATE	arch/Home/Responding to Failures Guide for Altibase/2. Procedure by type of failure__15138835.md	198	covered	No English change required.	English preserves conflict log locations, all INSERT/DELETE/UPDATE conflict errors, two-errors-per-conflict note, SQL log usefulness, root cause, and application flow review guidance.	none	S005 direct inspection.
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	280	294	S005-D026-U022	external_reference	Technical support system image and support sites	24x7; http://atc.altibase.com; http://support.altibase.com; remote support; patch; license; Q&A	arch/Home/Responding to Failures Guide for Altibase/3. References__15138869.md	19	covered	No English change required.	English preserves the 24x7 support-system statement, support image, ATC/support URLs, technical support requests, remote support, patches, licenses, Q&A, and technical documents.	none	S005 direct inspection.
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	296	312	S005-D026-U023	table_rows	Altibase trace log locations and major trace files	$ALTIBASE_HOME/trc; altibase_boot.log; altibase_error.log; altibase_dump.log; altibase_sm.log; altibase_rp.log; altibase_qp.log; altibase_mm.log; altibase_dk.log	arch/Home/Responding to Failures Guide for Altibase/3. References__15138869.md	34	covered	No English change required.	English preserves `trc` location and descriptions for boot, error, dump, storage, replication, query processor, main module, and database link trace logs.	none	S005 direct inspection.
S005	DOCK/Home/26. Altibase 기본적인 장애대응 절차__13435879.md	314	335	S005-D026-U024	table_rows	Basic user monitoring items	Shell>; iSQL>; ps -ef; vmstat; V$MEMSTAT; V$DATABASE; MEM_ALLOC_PAGE_COUNT; MEM_MAX_DB_SIZE; df -k; V$TABLESPACES; V$DATAFILES; altibase_boot.log; altibase_sm.log; V$REPGAP	arch/Home/Responding to Failures Guide for Altibase/3. References__15138869.md	52	covered	No English change required.	English preserves OS/iSQL command distinction and monitoring rows for process existence, memory, memory DB allocation, disk use, disk DB allocation, trace log ERRs, checkpoint/logfile deletion, and replication gap.	none	Long SQL blocks summarized; identifiers preserved.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	1	17	S005-D043-U001	metadata	front matter, Source URL, Updated stamp, and exported TOC	source_url; page_id; updated_at	arch/Home/Understanding the Altibase Start_Shut down Process__14909450.md; arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md; arch/Home/Understanding the Altibase Start_Shut down Process/2. Shutting Altibase Down__14909483.md	1	not_applicable	Export metadata and Confluence anchor syntax are not technical source content; split English targets have their own metadata and headings.	English parent and child pages preserve their own metadata and navigation.	none	S005 direct inspection; technical units start at overview.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	19	25	S005-D043-U002	heading_paragraph	Startup/shutdown overview and Altibase 7.1.0 example basis	Altibase 7.1.0; startup; shutdown; internal modules	arch/Home/Understanding the Altibase Start_Shut down Process__14909450.md	19	covered	No English change required.	English preserves the start/shutdown process scope, internal module operations, user tasks, Altibase 7.1.0 basis, and version-output caveat.	none	S005 direct inspection.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	27	36	S005-D043-U003	boilerplate	Support portal and legal/product roadmap boilerplate	support.altibase.com; 02-2082-1114	arch/Home/Understanding the Altibase Start_Shut down Process__14909450.md	27	not_applicable	Contact/legal boilerplate is not required for technical coverage; support contact semantics are present in English.	English includes support portal and support center contact; legal boilerplate does not affect startup/shutdown procedures.	none	S005 direct inspection.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	38	47	S005-D043-U004	heading_paragraph	Altibase startup split into four stages and user tasks	PROCESS; CONTROL; META; SERVICE	arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md	19	covered	No English change required.	English preserves four startup stages, state/transition/internal operation explanation, and stage-specific user-task purpose.	none	S005 direct inspection.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	48	70	S005-D043-U005	heading_image	Startup overview, STARTUP command, SYSDBA requirement, forward-only transitions, and diagram	STARTUP; iSQL; SYSDBA; PROCESS; CONTROL; META; SERVICE	arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md	25	covered	No English change required.	English preserves one-step startup limitation, meta migration/recovery restriction, four-stage solution, DBA tasks, `STARTUP` via iSQL SYSDBA, no return to previous stage, and diagram semantics.	none	English uses its own embedded diagram URL.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	72	82	S005-D043-U006	heading_paragraph	PROCESS stage boot log explanation	PROCESS; $ALTIBASE_HOME/trc/altibase_boot.log	arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md	49	covered	No English change required.	English preserves that PROCESS is the first stage, `STARTUP PROCESS` reaches it, and `altibase_boot.log` records stage operations.	none	English also contains additional Korean-unrequired startup command detail.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	84	85	S005-D043-U007	source_limitation	PROCESS stage Confluence Gliffy placeholder	Confluence Gliffy placeholder	arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md	67	source_limitation	Recorded source export limitation; surrounding semantic text and English startup log image are represented separately.	English has `STARTUP PROCESS LOG.png`, but the Korean source export exposes only a broken Gliffy placeholder.	source export placeholder	Broken Gliffy content cannot be independently inferred from the Korean source.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	85	109	S005-D043-U008	table_rows	PROCESS stage initialization and user operations	V$ACCESS_LIST; V$ALLCOLUMN; V$DBA_2PC_PENDING; V$DIRECT_PATH_INSERT; V$INSTANCE; V$NLS_TERRITORY; V$PROPERTY; V$TABLE; V$TIME_ZONE_NAMES; V$TRACELOG; V$TRANSACTION; V$TRANSACTION_MGR; V$TXSEGS; V$VERSION; ALTER	arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md	68	covered	No English change required.	English preserves module initialization, property-file/license/process-lock details, duplicate startup prevention, fixed-table access, CREATE/DROP DATABASE, property ALTER, all listed views, and transition to CONTROL.	none	S005 direct inspection.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	111	119	S005-D043-U009	heading	CONTROL and META headings present with no Korean body content	CONTROL; META	arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md	123	covered	No English change required.	English contains CONTROL and META sections; the Korean source provides headings only, so no Korean body content is omitted.	none	S005 direct inspection; English has additional operational detail beyond Korean source.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	119	132	S005-D043-U010	heading_paragraph	SERVICE stage meaning and boot log explanation	SERVICE; altibase_boot.log; general database users	arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md	230	covered	No English change required.	English preserves SERVICE command, final DB-usable stage, general user access, and `altibase_boot.log` operation check.	none	S005 direct inspection.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	133	133	S005-D043-U011	source_limitation	SERVICE stage Confluence Gliffy placeholder	Confluence Gliffy placeholder	arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md	250	source_limitation	Recorded source export limitation; surrounding semantic text and English startup log image are represented separately.	English has `STARTUP SERVICE LOG.png`, but the Korean source export exposes only a broken Gliffy placeholder.	source export placeholder	Broken Gliffy content cannot be independently inferred from the Korean source.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	134	146	S005-D043-U012	table_rows	SERVICE stage internal module initialization	Communication Manager; Listener; Query Processor; Database Link Module; Security Module; Meta DB; replication manager; Heart Beat Manager; iSQL	arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md	251	covered	No English change required.	English preserves communication listener start, DB-service module initialization, meta DB checks, replication information read, replication manager and heartbeat manager starts, and iSQL success messages.	none	S005 direct inspection.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	148	168	S005-D043-U013	heading_image	Shutdown overview and allowed SHUTDOWN options	SHUTDOWN; NORMAL; IMMEDIATE; ABORT; -sysdba; SERVICE -> META -> CONTROL -> PROCESS	arch/Home/Understanding the Altibase Start_Shut down Process/2. Shutting Altibase Down__14909483.md	19	covered	No English change required.	English preserves reverse-stage shutdown, iSQL `-sysdba` requirement, three options, SERVICE-only NORMAL/IMMEDIATE, any-stage ABORT, install OS account requirement, and diagram.	none	English uses its own embedded shutdown diagram URL.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	170	178	S005-D043-U014	heading_paragraph	NORMAL shutdown behavior	NORMAL; client sessions; service thread; data storage manager	arch/Home/Understanding the Altibase Start_Shut down Process/2. Shutting Altibase Down__14909483.md	37	covered	No English change required.	English preserves that NORMAL waits until all clients disconnect and then terminates communication-session detection, service thread, data storage manager, and server.	none	S005 direct inspection.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	180	180	S005-D043-U015	source_limitation	NORMAL shutdown Confluence Gliffy placeholder	Confluence Gliffy placeholder	arch/Home/Understanding the Altibase Start_Shut down Process/2. Shutting Altibase Down__14909483.md	47	source_limitation	Recorded source export limitation; surrounding semantic text and English NORMAL shutdown image are represented separately.	English has `SHUTDOWN NORMAL.png`, but the Korean source export exposes only a broken Gliffy placeholder.	source export placeholder	Broken Gliffy content cannot be independently inferred from the Korean source.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	182	190	S005-D043-U016	heading_paragraph	IMMEDIATE shutdown behavior and SERVER STOP equivalence	IMMEDIATE; SERVER STOP; rollback; connected sessions	arch/Home/Understanding the Altibase Start_Shut down Process/2. Shutting Altibase Down__14909483.md	56	covered	No English change required.	English preserves forced session disconnection, rollback of current transactions, shutdown behavior, and equivalence with `SERVER STOP`.	none	S005 direct inspection.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	192	196	S005-D043-U017	source_limitation	IMMEDIATE shutdown Confluence Gliffy placeholders	Confluence Gliffy placeholders	arch/Home/Understanding the Altibase Start_Shut down Process/2. Shutting Altibase Down__14909483.md	66	source_limitation	Recorded source export limitation; surrounding semantic text and English IMMEDIATE images are represented separately.	English has `SHUTDOWN IMMEDIATE.png` and `SHUTDOWN IMMEDIATE LOG.png`, but the Korean source export exposes only broken Gliffy placeholders.	source export placeholder	Broken Gliffy content cannot be independently inferred from the Korean source.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	197	212	S005-D043-U018	table_rows	Internal operations during SHUTDOWN IMMEDIATE	altibase_boot.log; SERVICE; Database Link; Security; Query Processor; Storage Manager; Checkpoint Manager; Memory Garbage Collector; Delete Manager; Table Compaction; Dirty Pages; Checkpoint Database	arch/Home/Understanding the Altibase Start_Shut down Process/2. Shutting Altibase Down__14909483.md	78	covered	No English change required.	English preserves reverse shutdown sequence in `altibase_boot.log`, module termination, resource release, table compaction memory return, dirty-page flush, memory tablespace checkpoint, and increased wait time when many targets exist.	none	S005 direct inspection.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	214	227	S005-D043-U019	heading_bullets	ABORT shutdown behavior and recovery consequence	ABORT; kill -9; sysdba; database recovery	arch/Home/Understanding the Altibase Start_Shut down Process/2. Shutting Altibase Down__14909483.md	95	covered	No English change required.	English preserves forced `kill -9`, database consistency caveat, recovery on next startup, sysdba check, kill signal, and wait for process termination.	none	S005 direct inspection.
S005	DOCK/Home/43. Altibase STARTUP _ STOP 과정의 이해__13434993.md	228	228	S005-D043-U020	attachment	Legacy startup/stop PDF attachment	ALTIBASE_STARTUP_STOP_과정의이해.pdf; Altibase v5.3.3; .pdf	arch/Home/Understanding the Altibase Start_Shut down Process__14909450.md; arch/Home/Understanding the Altibase Start_Shut down Process/1. Starting Altibase__14909452.md	32	covered	No English change required.	English parent and starting page preserve the Korean-source downloadable PDF attachment URL.	none	URL-backed PDF attachment preserved.
S005	DOCK/Home/45. Altibase 운영을 위한 시스템 리소스 용량산정 가이드__14057887.md	1	17	S005-D045-U001	metadata	front matter, Source URL, Updated stamp, and exported TOC	source_url; page_id; updated_at	arch/Home/System Data Capacity Estimation Guide for Altibase Operations__22643042.md	1	not_applicable	Export metadata and Confluence anchor syntax are not technical source content; English page has its own metadata and normalized TOC.	English page has its own source metadata and navigation.	none	S005 direct inspection; technical units start at overview.
S005	DOCK/Home/45. Altibase 운영을 위한 시스템 리소스 용량산정 가이드__14057887.md	19	28	S005-D045-U002	heading_paragraph	Overview and version basis for resource sizing	Altibase 7.1.0 or higher; memory; disk capacity	arch/Home/System Data Capacity Estimation Guide for Altibase Operations__22643042.md	19	covered	No English change required.	English preserves project-before-server-capacity purpose and Altibase 7.1.0 or higher basis.	none	S005 direct inspection.
S005	DOCK/Home/45. Altibase 운영을 위한 시스템 리소스 용량산정 가이드__14057887.md	29	38	S005-D045-U003	boilerplate	Support portal and legal/product roadmap boilerplate	support.altibase.com; 02-2082-1114	arch/Home/System Data Capacity Estimation Guide for Altibase Operations__22643042.md	0	not_applicable	Contact/legal boilerplate is not required for technical capacity-planning coverage.	No capacity formula, identifier, version condition, or attachment is omitted by this contact/legal unit.	none	S005 direct inspection.
S005	DOCK/Home/45. Altibase 운영을 위한 시스템 리소스 용량산정 가이드__14057887.md	40	49	S005-D045-U004	heading_list	Memory sizing considers three factors	memory DB size; disk DB buffer size; query execution memory	arch/Home/System Data Capacity Estimation Guide for Altibase Operations__22643042.md	29	covered	No English change required.	English preserves the three memory sizing factors.	none	S005 direct inspection.
