job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S023	faq/Home/03. 이중화/03-03. 알티베이스 이중화 대상 테이블에 대한 DDL 작업__8454667.md	1	17	S023-F03-03-U001	metadata	title/source metadata and generated navigation	8454667; DDL; replication table; 2025-08-08	FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	1	not_applicable	Excluded from technical coverage.	English target has translated front matter and generated navigation.	none	Export metadata and TOC are not technical procedure content.
S023	faq/Home/03. 이중화/03-03. 알티베이스 이중화 대상 테이블에 대한 DDL 작업__8454667.md	19	25	S023-F03-03-U002	overview	DDL needs exclusive table lock, Altibase replication is log-shipping based, and DDL is not replicated	DDL; exclusive lock; transaction logs; disk sharing	FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	19	covered	No English change required.	DDL operations... require an exclusive lock... ALTIBASE HDB uses network-based replication... DDL operations are not replicated.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-03. 알티베이스 이중화 대상 테이블에 대한 DDL 작업__8454667.md	27	33	S023-F03-03-U003	version_condition	Supported DDL statements and replication DDL features differ by version; refer to version manual	ALTIBASE HDB; DDL statements; support.altibase.com	FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	27	covered	No English change required.	types of DDL statements... vary depending on the version... refer to the manual... support.altibase.com/en/manual.	none	English uses corresponding English manual link.
S023	faq/Home/03. 이중화/03-03. 알티베이스 이중화 대상 테이블에 대한 DDL 작업__8454667.md	39	41	S023-F03-03-U004	procedure	Service-outage DDL procedure is possible when all DB-accessing services can be stopped	service outage; database; services	FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	39	covered	No English change required.	In an environment where all services accessing the database can be stopped... completed with a relatively simple procedure.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-03. 알티베이스 이중화 대상 테이블에 대한 DDL 작업__8454667.md	43	45	S023-F03-03-U005	table_row	Step 1 stops service, may change DB service port, and checks sessions/statements	v$session; v$statement; execute_flag =1; service port	FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	43	covered	No English change required.	STEP 1... Stop the service... service port may be changed... select count(*) from v$session... v$statement.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-03. 알티베이스 이중화 대상 테이블에 대한 DDL 작업__8454667.md	46	46	S023-F03-03-U006	table_row	Step 2 checks replication object and confirms all rep_gap values are 0	SYSTEM_.SYS_REPL_ITEMS_; V$REPGAP; rep_name; rep_gap	FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	46	covered	No English change required.	STEP 2... Check... replication object... SELECT rep_name, rep_gap FROM v$repgap... rep_gap is all 0.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-03. 알티베이스 이중화 대상 테이블에 대한 DDL 작업__8454667.md	47	48	S023-F03-03-U007	table_row	Steps 3 and 4 stop replication and drop target table from replication object	ALTER REPLICATION rep_name STOP; DROP TABLE FROM user_name.table_name TO user_name.table_name	FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	47	covered	No English change required.	STEP 3... ALTER REPLICATION rep_name STOP... STEP 4... DROP TABLE FROM user_name.table_name TO user_name.table_name.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-03. 알티베이스 이중화 대상 테이블에 대한 DDL 작업__8454667.md	49	51	S023-F03-03-U008	table_row	Steps 5 through 7 perform DDL, add table back, and start replication	ALTER TABLE t1 ADD COLUMN; ADD TABLE FROM; ALTER REPLICATION START	FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	49	covered	No English change required.	STEP 5... ALTER TABLE t1 ADD COLUMN... STEP 6... ADD TABLE... STEP 7... ALTER REPLICATION rep_name START.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-03. 알티베이스 이중화 대상 테이블에 대한 DDL 작업__8454667.md	52	52	S023-F03-03-U009	table_row	Step 8 resumes service and restores service port if changed	service port; application; DB status	FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	52	covered	No English change required.	STEP 8... restore the service port and restart the database... running the application... check the DB status.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-03. 알티베이스 이중화 대상 테이블에 대한 DDL 작업__8454667.md	54	61	S023-F03-03-U010	guidance	Uninterrupted service requires node-by-node work and technical support/manual reference	uninterrupted service; support.altibase.com; TEL 02-2082-1114	FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	54	covered	No English change required.	requires uninterrupted service... one node at a time... extra caution... support.altibase.com... TEL +82-2-2082-1114.	none	English uses corresponding English manual link and international phone format.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	1	17	S023-F03-04-U001	metadata	title/source metadata and generated navigation	9110761; replication give-up; 2025-08-08	FAQE/Home/03. Replication/Replication give-up__22642945.md	1	not_applicable	Excluded from technical coverage.	English target has translated front matter and generated navigation.	none	Export metadata and TOC are not technical procedure content.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	19	23	S023-F03-04-U002	overview	Explains replication GIVE-UP phenomenon and impact	GIVE-UP; replication	FAQE/Home/03. Replication/Replication give-up__22642945.md	19	covered	No English change required.	explains the potential GIVE-UP phenomenon that may occur during replication and the impact of replication GIVE-UP.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	25	30	S023-F03-04-U003	version_condition	Applies to ALTIBASE HDB 6.1.1 or later and points to support portal/comment requests	ALTIBASE HDB 6.1.1; support.altibase.com	FAQE/Home/03. Replication/Replication give-up__22642945.md	25	covered	No English change required.	applies to ALTIBASE HDB version 6.1.1 and above... support.altibase.com/en.	none	English uses corresponding English support URL.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	32	36	S023-F03-04-U004	explanation	Altibase replication synchronizes data by sending Active Server Redo logs to Standby Server	Redo logs; Active Server; Standby Server; data consistency	FAQE/Home/03. Replication/Replication give-up__22642945.md	32	covered	No English change required.	Altibase replication is a data synchronization feature based on Redo logs... transferring Redo logs... Active Server to the Standby Server.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	36	40	S023-F03-04-U005	explanation	Redo logs are generated without circular reuse and cannot be deleted when referenced by active transaction, replication gap, or CLR	Checkpoint; replication gap; CLR; Compensation Log Record; Disk Full	FAQE/Home/03. Replication/Replication give-up__22642945.md	38	covered	No English change required.	Redo log files are not managed using a fixed number... cleanup occurs when a checkpoint is performed... ongoing transactions... replication gap... CLR.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	42	50	S023-F03-04-U006	definition	REPLICATION_MAX_LOGFILE threshold can abandon replication gap and delete Redo logs to prevent Active Server Disk Full	REPLICATION_MAX_LOGFILE; Redo log; replication gap; Active Server; Disk Full	FAQE/Home/03. Replication/Replication give-up__22642945.md	46	covered	No English change required.	configure the maximum number of Redo log files... delete the Redo logs even if data synchronization... has not been completed... called replication GIVE-UP.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	52	56	S023-F03-04-U007	warning	GIVE-UP can cause data inconsistency between Active Server and Standby Server	GIVE-UP; data inconsistency; Active Server; Standby Server	FAQE/Home/03. Replication/Replication give-up__22642945.md	56	covered	No English change required.	When replication give-up occurs, data inconsistency between both active and standby servers may occur.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	58	70	S023-F03-04-U008	property	Prevent GIVE-UP by stable network performance and setting REPLICATION_MAX_LOGFILE; unit is Redo log file count	REPLICATION_MAX_LOGFILE = 400; $ALTIBASE_HOME/conf/altibase.properties; General Reference	FAQE/Home/03. Replication/Replication give-up__22642945.md	62	covered	No English change required.	network performance... stable... REPLICATION_MAX_LOGFILE = 400... unit... number of Redo log files... configured in $ALTIBASE_HOME/conf/altibase.properties.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	72	80	S023-F03-04-U009	property	REPLICATION_SENDER_START_AFTER_GIVING_UP controls restart behavior after GIVE-UP and defaults to 1	REPLICATION_SENDER_START_AFTER_GIVING_UP = 1; default	FAQE/Home/03. Replication/Replication give-up__22642945.md	77	covered	No English change required.	After the replication GIVE-UP is triggered... configure how the replication should restart... REPLICATION_SENDER_START_AFTER_GIVING_UP = 1 (default).	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	82	84	S023-F03-04-U010	table_row	When restart-after-give-up is 0, IS_STARTED becomes 0, XSN becomes -1, replication stops, and logs do not increase	SYS_REPLICATIONS_; IS_STARTED; XSN; -1; logfile	FAQE/Home/03. Replication/Replication give-up__22642945.md	87	covered	No English change required.	When set to 0... IS_STARTED... changed to 0... XSN... initialized to -1... replication is stopped... no further increase in Redo log files.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	85	87	S023-F03-04-U011	table_row	When restart-after-give-up is 1, Restart SN becomes current log file last SN and synchronization resumes from there	Restart SN; current log file; largest SN	FAQE/Home/03. Replication/Replication give-up__22642945.md	93	covered	No English change required.	When set to 1... Restart SN is updated to the last (largest) SN of the current log file... replication resumes synchronization from that point.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	89	93	S023-F03-04-U012	explanation	GIVE-UP trigger decision is made during checkpoint Redo log cleanup	Checkpoint; Redo log file cleanup	FAQE/Home/03. Replication/Replication give-up__22642945.md	98	covered	No English change required.	Whether or not the replication GIVE-UP mechanism is triggered is determined during the execution of a checkpoint.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	95	110	S023-F03-04-U013	sql	GIVE-UP time is recorded in SYSTEM_.SYS_REPLICATIONS_ and queried with replication_name, is_started, give_up_time	SYSTEM_.SYS_REPLICATIONS_; replication_name; is_started; give_up_time	FAQE/Home/03. Replication/Replication give-up__22642945.md	104	covered	No English change required.	give-up time is recorded... SYSTEM_.SYS_REPLICATIONS_... select replication_name, is_started, give_up_time.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	112	114	S023-F03-04-U014	table_row	REPLICATION_NAME column means replication name	REPLICATION_NAME	FAQE/Home/03. Replication/Replication give-up__22642945.md	121	covered	No English change required.	REPLICATION_NAME | Replication name.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	115	115	S023-F03-04-U015	table_row	IS_STARTED column means replication start status with start 1 and stop 0	IS_STARTED; start 1; stop 0	FAQE/Home/03. Replication/Replication give-up__22642945.md	124	covered	No English change required.	IS_STARTED | Whether replication has started (start: 1, stop: 0).	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-04. 이중화 give-up에 대해__9110761.md	116	116	S023-F03-04-U016	table_row	GIVE_UP_TIME means most recent replication give-up date and time	GIVE_UP_TIME	FAQE/Home/03. Replication/Replication give-up__22642945.md	125	covered	No English change required.	GIVE_UP_TIME | The most recent date and time that replication give-up occurred.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-05. 이중화 객체 IP 변경 방법__12517463.md	1	17	S023-F03-05-U001	metadata	title/source metadata and generated navigation	12517463; replication object IP; 2025-08-07	FAQE/Home/03. Replication/How to change replication object IP__16876079.md	1	not_applicable	Excluded from technical coverage.	English target has translated front matter and generated navigation.	none	Export metadata and TOC are not technical procedure content.
S023	faq/Home/03. 이중화/03-05. 이중화 객체 IP 변경 방법__12517463.md	19	23	S023-F03-05-U002	overview	Procedure changes the IP registered when creating a replication object	replication object; registered IP	FAQE/Home/03. Replication/How to change replication object IP__16876079.md	19	covered	No English change required.	procedure guide for changing the registered IP to another IP when creating a replication object.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-05. 이중화 객체 IP 변경 방법__12517463.md	29	33	S023-F03-05-U003	procedure	Stop the replication object to be changed	ALTER REPLICATION replication_name STOP	FAQE/Home/03. Replication/How to change replication object IP__16876079.md	29	covered	No English change required.	Stop the replication object to be changed... ALTER REPLICATION replication_name STOP.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-05. 이중화 객체 IP 변경 방법__12517463.md	35	39	S023-F03-05-U004	procedure	Add new host IP and replication port	ALTER REPLICATION replication_name ADD HOST; new_ip_address; replication_port	FAQE/Home/03. Replication/How to change replication object IP__16876079.md	35	covered	No English change required.	Add new IP... ALTER REPLICATION replication_name ADD HOST 'new_ip_address', replication_port.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-05. 이중화 객체 IP 변경 방법__12517463.md	41	45	S023-F03-05-U005	procedure	Drop old host IP and replication port	ALTER REPLICATION replication_name DROP HOST; old_ip_address; replication_port	FAQE/Home/03. Replication/How to change replication object IP__16876079.md	41	covered	No English change required.	Remove existing IP... ALTER REPLICATION replication_name DROP HOST 'old_ip_address', replication_port.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-05. 이중화 객체 IP 변경 방법__12517463.md	47	51	S023-F03-05-U006	procedure	Start the replication object after host change	ALTER REPLICATION replication_name START	FAQE/Home/03. Replication/How to change replication object IP__16876079.md	47	covered	No English change required.	Start replication object... ALTER REPLICATION replication_name START.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-05. 이중화 객체 IP 변경 방법__12517463.md	53	57	S023-F03-05-U007	sql	Check changed host information in SYSTEM_.SYS_REPL_HOSTS_	SYSTEM_.SYS_REPL_HOSTS_; REPLICATION_NAME; HOST_IP; PORT_NO; HOST_NO	FAQE/Home/03. Replication/How to change replication object IP__16876079.md	53	covered	No English change required.	Check the host information... SELECT REPLICATION_NAME, HOST_IP, PORT_NO FROM SYSTEM_.SYS_REPL_HOSTS_ ORDER BY HOST_NO.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-06. 이중화 객체 생성 및 삭제 방법__13008990.md	1	17	S023-F03-06-U001	metadata	title/source metadata and generated navigation	13008990; create delete replication objects; 2025-08-07	FAQE/Home/03. Replication/How to create_delete replication objects__16876082.md	1	not_applicable	Excluded from technical coverage.	English target has translated front matter and generated navigation.	none	Export metadata and TOC are not technical procedure content.
S023	faq/Home/03. 이중화/03-06. 이중화 객체 생성 및 삭제 방법__13008990.md	19	27	S023-F03-06-U002	overview	Document is for first-time replication users and assumes design/configuration prep and matching data between servers	replication design; configuration; data consistency; zero rows	FAQE/Home/03. Replication/How to create_delete replication objects__16876082.md	19	covered	No English change required.	users who are new to replication... completed the preliminary operation... data is consistent... all data is identical... or both servers have zero rows.	none	S023 direct inspection.
S023	faq/Home/03. 이중화/03-06. 이중화 객체 생성 및 삭제 방법__13008990.md	28	31	S023-F03-06-U003	attachment	Replication design and constraints PDF document links are referenced as technical documents	D24_ALTIBASE_효율적인_이중화_가이드.pdf; D67_ALTIBASE_이중화_제약사항_가이드.pdf; docs.altibase.com/download/attachments/13008990	FAQE/Home/03. Replication/How to create_delete replication objects__16876082.md	28	covered	No English change required.	D24_ALTIBASE_효율적인_이중화_가이드.pdf... D67_ALTIBASE_이중화_제약사항_가이드.pdf.	none	URL-backed PDF attachment links and exact filenames are preserved.
S023	faq/Home/03. 이중화/03-06. 이중화 객체 생성 및 삭제 방법__13008990.md	33	37	S023-F03-06-U004	version_condition	Applies to Altibase 4.3.9 or later	Altibase 4.3.9	FAQE/Home/03. Replication/How to create_delete replication objects__16876082.md	33	covered	No English change required.	Altibase version 4.3.9 or later.	none	S023 direct inspection.
