job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	143	150	S004-D021-U011	table_rows	Undo tablespace example paths	/ALTIBASE_REDO_LOG; /ALTIBASE_MEMORY_DATA; /ALTIBASE_DISK_DATA; /ALTIBASE_DISK_UNDO	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	96	covered	English preserves redo, memory datafile, disk datafile, and undo datafile path rows.	Undo Tablespace Datafiles /ALTIBASE_DISK_UNDO.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	152	164	S004-D021-U012	heading_image	Effective data file configuration overview and diskio_1 diagram	diskio_1.png; redo log; checkpoint; buffer manager	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	105	covered	English preserves the separate-disk rationale and the Korean source `diskio_1.png` image URL.	As described... same physical disk... reduce the chance... ![diskio_1.png](https://docs.altibase.com/download/attachments/embedded-page/DOCK/21.../diskio_1.png?api=v2).	none	Image URL preserved.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	166	184	S004-D021-U013	table_bullets	Configuration example 1 full physical separation and bullets for ALTIBASE_HOME, memory indexes, disk indexes, backup reference	ALTIBASE_HOME; /ALTIBASE_DISK_INDEX; /ALTIBASE_DISK_UNDO; Backup/Recovery	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	119	covered	English preserves example 1 path rows and all explanatory bullets.	ALTIBASE_HOME... Disk Indexes... Undo Tablespace Datafiles... memory indexes... Changes to memory indexes are not logged... Backup/Recovery guide.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	186	201	S004-D021-U014	table_bullets	Configuration example 2 minimum separation for memory DB, low-change disk DB, and minimum disks	/ALTIBASE_REDO_LOG; /ALTIBASE	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	142	covered	English preserves the recommended conditions, two-row table, and limitation to memory DB or low-update disk DB workloads.	minimum separation model... memory DB... few changes... minimum number of disks... Redo Logs /ALTIBASE_REDO_LOG... ALTIBASE HOME and All Datafiles /ALTIBASE.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	203	222	S004-D021-U015	table_bullets	Configuration example 3 separates complex and simple disk DB workloads, with BufferReplace limitation	/ALTIBASE_DISK_COMPLEX; /ALTIBASE_DISK_SIMPLE; BufferReplace	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	153	covered	English preserves workload separation, path rows, disk I/O distribution, and the frequent BufferReplace limitation.	complex query execution... simple processing... separate disks... less effective in environments where disk BufferReplace occurs frequently.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	224	254	S004-D021-U016	table_rows	Supported file systems, Direct I/O mount/property cautions, and OS/file-system rows	mmap; Direct I/O; UFS; VxFS; ZFS; HFS; JFS; NTFS; FAT32; Ext2/Ext3/Ext4; altibase.properties	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	168	covered	English preserves supported-file-system intro, Direct I/O mount/property guidance, manual/altibase.properties reference, and all OS/file-system rows.	Altibase supports all major file systems... mount options... Altibase properties... Solaris UFS... ZFS... HP HFS... Linux Ext2/Ext3/Ext4.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	256	276	S004-D021-U017	heading_paragraph	Unsupported raw device and some NFS/NAS file systems	raw device; Direct I/O; NFS; NAS; mmap	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	200	covered	English preserves unsupported file-system risk, raw device not supported, direct I/O alternative, and mmap-related NFS/NAS DB creation errors.	raw devices... not supported... use a file system that supports Direct I/O... NFS/NAS file systems that do not support `mmap`.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	278	290	S004-D021-U018	heading_paragraph	Disk configuration and dedicated database storage requirement	disk I/O; dedicated storage; OS; applications	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	222	covered	English preserves the disk-configuration purpose and requirement for dedicated storage physically separated from OS/application disks.	dedicated storage system, physically separated from the disks used by the OS and other applications.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	292	306	S004-D021-U019	heading_bullets	RAID 10, storage-expert consultation, mirroring, and striping	RAID 10; IOPS; RAID 1; RAID 0; mirror; striping	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	236	covered	English preserves RAID 10 recommendation, IOPS, RAID 1/0 explanation, consultation guidance, mirroring, and striping bullets.	RAID 10... best IOPS... selected in consultation with a storage expert... mirror... striping.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	308	312	S004-D021-U020	heading_paragraph	Disk performance sizing by maximum traffic and SSD recommendation for random I/O	Random I/O; SSD; maximum traffic testing	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	252	covered	English preserves traffic-based disk performance assessment and SSD recommendation for random-I/O disk DB workloads.	maximum traffic testing... SSDs with high random I/O performance are recommended.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	314	335	S004-D021-U021	heading_bullets	Disk I/O optimization through file cache/swap tuning and OS platform guide cross-references	file cache; swap out; Disk I/O; HPUX; AIX; Solaris; Linux	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	258	covered	English preserves storage I/O optimization intro, file cache/swap rationale, consistent-response recommendation, and four platform guide references.	Proper file cache settings... To ensure consistent response times... HPUX Setup Guide... AIX... Solaris... Linux.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	337	357	S004-D021-U022	heading_image	Bundled Direct I/O explanation, double copying, properties, and diskio_2/disIO images	Direct I/O; File Buffer Cache; double copying; DIRECT_IO_ENABLED; DATABASE_IO_TYPE; LOG_IO_TYPE; diskio_2.png; disIO.PNG	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	281	covered	English preserves buffered I/O cache behavior, double-copying overhead, direct I/O benefit, required properties, and both image URLs.	DIRECT_IO_ENABLED = 1... DATABASE_IO_TYPE = 1... LOG_IO_TYPE = 1... ![diskio_2.png]... ![disIO.PNG].	none	Image URLs and property values preserved.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	359	371	S004-D021-U023	table_rows	Direct I/O required-action table by OS and file system	convosync=direct; -o dio; Solaris UFS; ZFS; HP HFS; AIX JFS; NTFS; Linux Ext2/Ext3/Ext4	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	303	covered	English preserves Direct I/O required actions, including Solaris VxFS `convosync=direct`, ZFS unsupported, AIX JFS `-o dio`, Windows rows, and Linux rows.	Solaris VxFS Mount with `convosync=direct`... AIX JFS Mount with `-o dio`... Linux(2.4 > K ) Ext2/Ext3/Ext4 None.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	373	381	S004-D021-U024	heading_paragraph	When Direct I/O is advantageous for large DB, large disk buffer, SAN, and frequent bulk updates	SAN; Disk Buffer; checkpoint; CPU; memory	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	317	covered	English preserves all direct-I/O advantage cases and the solution statement.	database size is larger than the system memory... SAN devices... frequent bulk updates... using Direct I/O can be an effective solution.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	383	389	S004-D021-U025	heading_paragraph	When Buffered I/O is advantageous for local disks and prefetch behavior	Local disk; Buffered I/O; multi block; prefetch	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	327	covered	English preserves local-disk buffered-I/O recommendation and multiblock prefetch rationale.	when using local disks, Buffered I/O tends to offer better performance... reads data in multiple blocks and prefetches.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	391	403	S004-D021-U026	heading_paragraph	Page size terminology and fixed 32KB/8KB page sizes with no OS block-size change recommendation	32KB; 8KB; page size; block size	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	335	covered	English preserves page-size terminology, fixed memory/disk table page sizes, immutability, no OS block-size recommendation, and no known mismatch degradation cases.	memory tables use 32KB... disk tables use 8KB... cannot be changed... does not recommend changing the OS block size.	none	S004 direct inspection.
S004	DOCK/Home/21. Altibase 디스크I_O 병목을 고려한 볼륨구성 가이드__11698408.md	405	409	S004-D021-U027	attachment	Disk I/O guide PDF attachments	202312_Altibase_디스크IO_병목을_고려한_볼륨구성_가이드.pdf; 201511_ALTIBASE_디스크IO_병목을_고려한_볼륨구성_가이드.pdf; 200912_ALTIBASE_디스크IO_병목을_고려한_볼륨구성_가이드.pdf; Altibase 6.5; Altibase 6; Altibase 5	arch/Home/Configuration Guide For Minimizing Disk I_O Contention__22643018.md	349	covered	English preserves all three Korean-source PDF attachment URLs with version labels.	Korean Source Attachments... 2023.12 version... 2015.11 version... 2009.12 version.	none	URL-backed PDF attachments preserved.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	1	17	S004-D022-U001	metadata	front matter, Source URL, Updated stamp, and exported TOC	source_url; page_id; updated_at	arch/Home/Solaris Setup Guide for Altibase__14058290.md; arch/Home/Solaris Setup Guide for Altibase/1. Kernel Parameters__22643040.md; arch/Home/Solaris Setup Guide for Altibase/2. User Settings__14058294.md; arch/Home/Solaris Setup Guide for Altibase/3. Summary__14058296.md	1	not_applicable	Export metadata and Confluence anchor syntax are not technical source content; split English targets have their own metadata and headings.	English parent and child pages contain their own source metadata.	none	Split target mapping from doc-mapping.tsv.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	19	30	S004-D022-U002	heading_paragraph	Solaris setup overview, altibase.properties reference, and test environment	Altibase v6; Sun OS 5.8 ~ 5.10; altibase.properties; Altibase Configuration File Guide	arch/Home/Solaris Setup Guide for Altibase__14058290.md	17	covered	English parent preserves Solaris purpose, OS-only scope, configuration-file reference, and test environment.	Solaris Operating System... altibase.properties... Altibase 6 or later... Sun OS 5.8 ~ 5.10.	none	S004 direct inspection.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	32	35	S004-D022-U003	boilerplate	Support portal and support center contact boilerplate	support.altibase.com; 02-2082-1114	arch/Home/Solaris Setup Guide for Altibase__14058290.md	0	not_applicable	Contact boilerplate does not change Solaris technical coverage; technical commands, tables, and settings are audited separately.	No kernel parameter, environment variable, command, or warning is omitted by this contact-only unit.	none	S004 direct inspection.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	37	41	S004-D022-U004	boilerplate	Legal/warranty and product roadmap boilerplate	정보 제공; 예고 없이 변경; 지적 재산권	arch/Home/Solaris Setup Guide for Altibase__14058290.md	0	not_applicable	Nontechnical legal boilerplate is intentionally not required for English technical coverage.	No Solaris setup procedure, identifier, or warning is omitted.	none	S004 direct inspection.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	43	49	S004-D022-U005	heading_paragraph	Solaris kernel-parameter purpose and Solaris guide reference	kernel parameter; Solaris	arch/Home/Solaris Setup Guide for Altibase/1. Kernel Parameters__22643040.md	17	covered	English preserves kernel parameter purpose and reference to Solaris-provided guide.	types of kernel parameters... why the settings need to be changed... Refer to the guide provided by Solaris.	none	S004 direct inspection.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	51	79	S004-D022-U006	table_bullets	Shared memory concept, Altibase heap/shared-memory use, kernel table, and memory DB shared-memory considerations	IPC; shared memory; segment; STARTUP_SHM_CHUNK_SIZE; EXPAND_CHUNK_PAGE_COUNT * 32K; shmmax; shmmni; shmseg	arch/Home/Solaris Setup Guide for Altibase/1. Kernel Parameters__22643040.md	23	covered	English preserves shared-memory concept, Altibase default heap behavior, shared-memory communication option, parameter table, and `shmmax`/`shmmni` considerations.	shared memory... heap area... STARTUP_SHM_CHUNK_SIZE... EXPAND_CHUNK_PAGE_COUNT * 32K... shmmax... shmmni... shmseg.	none	S004 direct inspection.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	80	103	S004-D022-U007	table_rows	Semaphore synchronization concept and Solaris semaphore parameter rows	IPC; mutex; semmns; semmni; semmsl; semmap; semmnu; semopm; semume; semvmx	arch/Home/Solaris Setup Guide for Altibase/1. Kernel Parameters__22643040.md	52	covered	English preserves semaphore-vs-shared-memory distinction, synchronization meaning, concurrency need, and all semaphore table rows.	Unlike a mutex, concurrent read access is possible... semmns... semmni... semmsl... semvmx.	none	S004 direct inspection.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	105	131	S004-D022-U008	command_block	Solaris 5.10 or below `/etc/system` settings for shared memory and semaphore	/etc/system; shmsys:shminfo_shmmin; shmsys:shminfo_shmmax; shmsys:shminfo_shmmni; semsys:seminfo_semume	arch/Home/Solaris Setup Guide for Altibase/1. Kernel Parameters__22643040.md	75	covered	English preserves `/etc/system`, root/reboot requirement, and the full Solaris 5.10-or-below command block.	set shmsys:shminfo_shmmax = 2147483649... set semsys:seminfo_semmns = 8192... set semsys:seminfo_semume = 512.	none	Long command block summarized; identifiers preserved.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	133	156	S004-D022-U009	command_block	Solaris 5.10 or later project commands, max-shm-memory caution, and verification command	projadd; projmod; project.max-sem-ids; project.max-shm-memory; process.max-sem-nsems; projadd -l	arch/Home/Solaris Setup Guide for Altibase/1. Kernel Parameters__22643040.md	99	covered	English preserves `projadd`/`projmod` flow, physical-memory caution for max-shm-memory, and verification command.	projadd -U altibase... project.max-shm-memory=(priv, maximum physical memory, deny)... # projadd –l.	none	S004 direct inspection.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	158	197	S004-D022-U010	table_paragraph	Solaris user-setting intro, resource limit table, open-files caution, change methods, and system files	ulimit; data; fsize; nofiles; rss; memory; max user process; /etc/system; /etc/default/login; /etc/profile	arch/Home/Solaris Setup Guide for Altibase/2. User Settings__14058294.md	17	covered	English preserves user-setting scope, Solaris guide reference, resource rows, open-files/session caution, `ulimit` methods, hard/soft concepts, and Solaris system file locations.	data seg size... open files... more than 10 concurrent sessions are impossible... /etc/system... /etc/default/login... /etc/profile.	none	S004 direct inspection.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	199	229	S004-D022-U011	table_paragraph	Solaris environment variables, LD_LIBRARY_PATH_64, Altibase 5.3 NLS change, and terminal font requirement	ALTIBASE_HOME; PATH; LD_LIBRARY_PATH; LD_LIBRARY_PATH_64; NLS_USE; ALTIBASE_NLS_USE; US7ASCII; KO16KSC5601; MS949; UTF8	arch/Home/Solaris Setup Guide for Altibase/2. User Settings__14058294.md	50	covered	English preserves required variables, Solaris-specific `LD_LIBRARY_PATH_64`, Altibase 5.3 character set change, required `ALTIBASE_NLS_USE`, and terminal-font guidance.	ALTIBASE_HOME... LD_LIBRARY_PATH_64... Prior to Altibase 5.3... ALTIBASE_NLS_USE... terminal... font... same as the character set.	none	S004 direct inspection.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	231	261	S004-D022-U012	table_rows	Solaris summary warning and kernel-parameter table	shmmax; shmmni; shmseg; semmns; semmni; semmsl; semmap; semmnu; semopm; semume; semvmx	arch/Home/Solaris Setup Guide for Altibase/3. Summary__14058296.md	17	covered	English preserves the stability warning and all summary kernel parameter rows, including `semmsl` and `semvmx` cautions.	setting and user environment setting must be performed in advance... shmmax 2G+1... semmsl 2000... semvmx 32767.	none	S004 direct inspection.
S004	DOCK/Home/22. Altibase 운영을 위한 Solaris 설정 가이드__11698415.md	263	287	S004-D022-U013	configuration_block	Solaris user resource/environment example for sh/bash/ksh and csh note	ALTIBASE_HOME=/ALTIBASE; ALTIBASE_NLS_USE=MS949; LD_LIBRARY_PATH_64; ulimit -d; ulimit -f; ulimit -n; ulimit -v; csh; ksh	arch/Home/Solaris Setup Guide for Altibase/3. Summary__14058296.md	41	covered	English preserves shell-note, environment variable example, resource `ulimit` commands, and ksh predefinition caveat.	ALTIBASE_HOME=/ALTIBASE... ALTIBASE_NLS_USE=MS949... LD_LIBRARY_PATH_64... ulimit –d... ksh... error can occur.	none	S004 direct inspection.
S004	DOCK/Home/23. Altibase 운영을 위한 HPUX 설정 가이드__14057733.md	1	17	S004-D023-U001	metadata	front matter, Source URL, Updated stamp, and exported TOC	source_url; page_id; updated_at	arch/Home/HPUX Setup Guide for Altibase__14058288.md	1	not_applicable	Export metadata and Confluence anchor syntax are not technical source content; English page has its own metadata and TOC.	English page has its own source_url, Updated stamp, and English TOC.	none	S004 direct inspection.
S004	DOCK/Home/23. Altibase 운영을 위한 HPUX 설정 가이드__14057733.md	19	25	S004-D023-U002	heading_paragraph	HPUX overview and Altibase Configuration File Guide reference	HPUX; Altibase Configuration File Guide; Altibase properties	arch/Home/HPUX Setup Guide for Altibase__14058288.md	19	covered	English preserves HPUX purpose, OS-only scope, and reference to the Altibase Configuration File Guide.	Hewlett Packard Unix (HPUX)... operating system related items... Altibase Configuration File Guide.	none	S004 direct inspection.
S004	DOCK/Home/23. Altibase 운영을 위한 HPUX 설정 가이드__14057733.md	27	30	S004-D023-U003	boilerplate	Support portal and support center contact boilerplate	support.altibase.com; 02-2082-1114	arch/Home/HPUX Setup Guide for Altibase__14058288.md	0	not_applicable	Contact boilerplate does not change HPUX technical coverage; kernel/user settings and references are audited separately.	No HPUX parameter, command, version condition, or warning is omitted.	none	S004 direct inspection.
S004	DOCK/Home/23. Altibase 운영을 위한 HPUX 설정 가이드__14057733.md	32	36	S004-D023-U004	boilerplate	Legal/warranty and product roadmap boilerplate	정보 제공; 예고 없이 변경; 지적 재산권	arch/Home/HPUX Setup Guide for Altibase__14058288.md	0	not_applicable	Nontechnical legal boilerplate is intentionally not required for English technical coverage.	No HPUX setup procedure, identifier, or warning is omitted.	none	S004 direct inspection.
S004	DOCK/Home/23. Altibase 운영을 위한 HPUX 설정 가이드__14057733.md	38	44	S004-D023-U005	heading_paragraph	HPUX kernel parameter purpose and HP guide reference	kernel parameter; HP	arch/Home/HPUX Setup Guide for Altibase__14058288.md	25	covered	English preserves the kernel parameter purpose and HP guide reference.	types of kernel parameters... why they need to be changed... guide provided by HP.	none	S004 direct inspection.
S004	DOCK/Home/23. Altibase 운영을 위한 HPUX 설정 가이드__14057733.md	46	62	S004-D023-U006	table_rows	HPUX shared memory concept, IPC use, shared memory rows, and IPC_CHANNEL_COUNT	IPC; shared memory; shmmax; shmmni; shmseg; IPC_CHANNEL_COUNT	arch/Home/HPUX Setup Guide for Altibase__14058288.md	31	covered	English preserves shared-memory concept, IPC connection buffer reason, all table rows, and IPC_CHANNEL_COUNT note.	Altibase server and client use the IPC connection method... shmmax... shmmni... shmseg... IPC_CHANNEL_COUNT.	none	S004 direct inspection.
S004	DOCK/Home/23. Altibase 운영을 위한 HPUX 설정 가이드__14057733.md	64	89	S004-D023-U007	table_rows	HPUX semaphore synchronization concept, parameter rows, and IPC_CHANNEL_COUNT note	semmni; semmns; semmsl; semmnu; semume; semvmx; IPC_CHANNEL_COUNT	arch/Home/HPUX Setup Guide for Altibase__14058288.md	47	covered	English preserves semaphore resource meaning, mutex/read distinction, shared-memory concurrency control, all parameter rows, and IPC_CHANNEL_COUNT note.	semmni... semmns... semmsl... semmnu... semume... semvmx... IPC_CHANNEL_COUNT.	none	S004 direct inspection.
S004	DOCK/Home/23. Altibase 운영을 위한 HPUX 설정 가이드__14057733.md	91	114	S004-D023-U008	table_rows	HPUX file-cache rationale, dbc_min_pct/dbc_max_pct rows, HPUX 11.31 rename, and HP memory-size recommendation	dbc_min_pct; dbc_max_pct; filecache_min; filecache_max; HPUX 11.31; 8 GB; 20%; 10%	arch/Home/HPUX Setup Guide for Altibase__14058288.md	72	covered	English preserves file-cache/swap rationale, parameter rows, 11.31 rename, and HP's 8 GB threshold recommendation.	dbc_min_pct... filecache_min... dbc_max_pct... filecache_max... 20% for systems with 8 GB or less... 10% for systems with 8 GB or more.	none	S004 direct inspection.
S004	DOCK/Home/23. Altibase 운영을 위한 HPUX 설정 가이드__14057733.md	116	131	S004-D023-U009	table_rows	HPUX resource-limit kernel table and maxusers/nproc version condition	maxdsiz; maxdsiz_64bit; max_thread_proc; maxfiles; maxfiles_lim; nproc; maxusers; HPUX 11.23	arch/Home/HPUX Setup Guide for Altibase__14058288.md	93	covered	English preserves resource-limit table, 64-bit max data size guidance, maxfiles hard limit, nproc/maxusers rows, and HPUX 11.23 condition.	maxdsiz_64bit... Maximum 4 TB... max_thread_proc... maxfiles... nproc... maxusers... earlier than 11.23.	none	S004 direct inspection.
S004	DOCK/Home/23. Altibase 운영을 위한 HPUX 설정 가이드__14057733.md	133	194	S004-D023-U010	command_block	HPUX kernel change methods for kctune/sam and shared memory, semaphore, file cache, resource limit commands	kmtune; kctune; sam; root; shmmni=500; semmns=8192; dbc_min_pct=5; filecache_max=10%; maxdsiz_64bit=4396972765184; maxusers=124	arch/Home/HPUX Setup Guide for Altibase__14058288.md	108	covered	English preserves HPUX change utilities, root/reboot recommendation, all kctune command examples, and HPUX 11.23 maxusers substitution.	kctune in HPUX 11.23... $ kctune shmmni=500... semmns=8192... filecache_max=10%... maxdsiz_64bit=4396972765184... set "maxusers" to 124.	none	Long command sequences summarized; identifiers preserved.
