job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-02. aexport 를 이용한 데이터베이스 객체 백업__7341698.md	63	90	S024-F04-01-02-U007	command_example	Run aexport after properties change and answer server/user/password prompts	$ aexport; Release Version 6.3.1.2.7; Write Server Name; Write UserID; sys; Write Password; USER1	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Database object backup using aexport__22642949.md	69	covered	No English change required.	English preserves the aexport command, version output, server/user/password prompts, sys/all-object guidance, and user-password caution.	none	Long output reviewed directly; table-object listing summarized separately.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-02. aexport 를 이용한 데이터베이스 객체 백업__7341698.md	92	155	S024-F04-01-02-U008	output_example	aexport output enumerates object classes and example table owners/tables	ALTITEST.ORDERS; SYS.CUSTOMERS; SYS.EMPLOYEES; STORED PROCEDURE; STORED PACKAGE; REPLICATION; JOB	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Database object backup using aexport__22642949.md	96	covered	No English change required.	English preserves the object-class headings and example table owner/table names in the aexport output.	none	Output example grouped because rows are illustrative object listings rather than separate instructions.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-02. aexport 를 이용한 데이터베이스 객체 백업__7341698.md	156	167	S024-F04-01-02-U009	output_example	Generated script list includes run_il_out.sh, run_is.sh, run_il_in.sh, mview refresh, index, fk, replication, and job scripts	run_il_out.sh; run_is.sh; run_il_in.sh; run_is_refresh_mview.sh; run_is_index.sh; run_is_fk.sh; run_is_repl.sh; run_is_job.sh	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Database object backup using aexport__22642949.md	160	covered	No English change required.	English preserves all eight generated script names and descriptions.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-02. aexport 를 이용한 데이터베이스 객체 백업__7341698.md	169	187	S024-F04-01-02-U010	explanation	Generated .sh/.bat and .sql files; .sql contains object creation statements and .sh runs sql files; script count varies by version	.sh; .bat; .sql; Altibase version; run_is_refresh_mview.sh	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Database object backup using aexport__22642949.md	173	covered	No English change required.	English preserves .sh/.bat and .sql roles, the version-dependent script-count note, and the generated script list.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	1	17	S024-F04-01-03-U001	metadata	title/source metadata and generated navigation	7341700; iloader; data download; 2025-08-07	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	1	not_applicable	Excluded from technical coverage.	English target has translated front matter and generated navigation.	none	Export metadata and TOC are not technical procedure content.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	19	28	S024-F04-01-03-U002	prerequisite	Check ALTIBASE_NLS_USE and ILO_DATEFORM before iloader; NLS prevents Korean corruption and ILO_DATEFORM prevents duplicate date values	ALTIBASE_NLS_USE; ILO_DATEFORM; date-type column; unique	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	19	covered	No English change required.	English preserves both environment variables and explains Korean character preservation and duplicate date prevention.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	30	44	S024-F04-01-03-U003	command	Set and verify ALTIBASE_NLS_USE and ILO_DATEFORM in the iloader session or shell profile	export ALTIBASE_NLS_USE; export ILO_DATEFORM='YYYY/MM/DD HH:MI:SS.SSSSSS'; echo $ALTIBASE_NLS_USE; echo $ILO_DATEFORM	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	30	covered	No English change required.	English preserves export commands, profile persistence guidance, and echo verification commands.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	46	58	S024-F04-01-03-U004	sql	Check Altibase server/client character set from v$nls_parameters starting with ALTIBASE HDB 5	NLS_USE; NLS_CHARACTERSET; v$nls_parameters; ALTIBASE HDB version 5; MS949	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	46	covered	No English change required.	English preserves the version condition, NLS_USE/NLS_CHARACTERSET meanings, same-value requirement, and v$nls_parameters query.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	60	67	S024-F04-01-03-U005	command	Use run_il_out.sh to back up table data	run_il_out.sh; ls --l run_il_out.sh	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	60	covered	No English change required.	English states to use run_il_out.sh and preserves the ls output example.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	69	80	S024-F04-01-03-U006	procedure	Download all table data using run_il_out.sh generated by aexport with UserID sys; tee/nohup options	sh run_il_out.sh | tee download.out; nohup sh run_il_out.sh &; mv nohup.out download.out; sys	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	71	covered	No English change required.	English preserves sys-generated run_il_out.sh requirement and foreground/background execution commands.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	82	103	S024-F04-01-03-U007	procedure	Download only tables owned by a specific user using run_il_out.sh from aexport as that user	altitest; ALTITEST_ORDERS.fmt; iloader formout; iloader out	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	84	covered	No English change required.	English preserves user-specific aexport run and generated iloader formout/out commands for ALTITEST.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	105	116	S024-F04-01-03-U008	procedure	If aexport was run as sys, grep the user's iloader commands into a separate script and run it	grep "\-f ALTITEST_"; altitest_il_out.sh; download.out; nohup	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	107	covered	No English change required.	English preserves extracting ALTITEST iloader commands from run_il_out.sh and foreground/background execution.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	118	128	S024-F04-01-03-U009	procedure	Download a specific table by extracting target-table commands from run_il_out.sh	grep 'SYS_ORDERS.fmt'; SYS_ORDERS.fmt; SYS_ORDERS.dat; SYS_ORDERS.log; ORDERS	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	120	covered	No English change required.	English preserves the SYS_ORDERS grep example and formout/out commands.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	130	161	S024-F04-01-03-U010	command_example	Run iloader formout then iloader out for SYS.ORDERS and confirm form/data output	iloader formout; iloader out; SYS_ORDERS.fmt; SYS_ORDERS.dat; DATE FORMAT; DATA_NLS_USE: MS949; Total 30 record download	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	132	covered	No English change required.	English preserves the formout/out sequence, SYS credentials, generated fmt file, data download, DATE FORMAT, DATA_NLS_USE, and total record output.	none	Long execution output reviewed directly.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	163	169	S024-F04-01-03-U011	monitoring	Monitor download.out for completion when many tables or much data exist	tail -f download.d.out; download.out	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	165	covered	No English change required.	English preserves the download.out monitoring guidance and tail command.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	171	187	S024-F04-01-03-U012	verification	Check run_il_out.sh tee log for ERR- patterns and contact support if unable to resolve	tee download.out; grep -i err- download.out; ERR-311F4	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	173	covered	No English change required.	English preserves tee log location, grep -i err- command, ERR-311F4 example, and action guidance.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	189	207	S024-F04-01-03-U013	verification	Check per-table DBUSER_TABLENAME.log files, fmt/log/Error Row Count totals, and sort -u results for failures	DBUSER_TABLENAME.log; ALTITEST_ORDERS.log; *.fmt; Error Row Count; .bad	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	191	covered	No English change required.	English preserves DBUSER_TABLENAME.log naming, table-count checks, Error Row Count comparison, zero-only success rule, and .log/.bad failure investigation.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-03. iloader 를 이용한 데이터 다운로드__7341700.md	209	223	S024-F04-01-03-U014	verification	Backup data files are USERNAME_TABLENAME.dat and can be counted against table count; .dat/.fmt/.log are generated per table	USERNAME_TABLENAME.dat; ALTITEST_ORDERS.dat; ALTITEST_ORDERS.fmt; ALTITEST_ORDERS.log	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	211	covered	No English change required.	English preserves data file naming, count comparison, and per-table .dat/.fmt/.log file examples.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	1	17	S024-F04-01-04-U001	metadata	title/source metadata and generated navigation	7341702; upload data; database object; 2025-08-07	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	1	not_applicable	Excluded from technical coverage.	English target has translated front matter and generated navigation.	none	Export metadata and TOC are not technical procedure content.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	19	36	S024-F04-01-04-U002	procedure	Restore objects/data by executing aexport-generated scripts 2 through 8 in order; run_il_out.sh is excluded as backup script	run_il_out.sh; run_is.sh; run_il_in.sh; run_is_refresh_mview.sh; run_is_index.sh; run_is_fk.sh; run_is_repl.sh; run_is_job.sh	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	19	covered	No English change required.	English preserves execution order 2 through 8, run_il_out.sh exclusion, all script names, and .sql execution role.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	38	49	S024-F04-01-04-U003	command_example	run_is.sh contains isql commands for tablespaces, users, synonyms, directories, tables, sequences, libraries, views/procedures, and links	isql -s localhost -u SYS -p MANAGER; ALL_CRT_TBS.sql; ALL_CRT_USER.sql; ALL_CRT_VIEW_PROC.sql; ALL_CRT_LINK.sql	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	40	covered	No English change required.	English preserves the run_is.sh command list and all ALL_CRT_*.sql filenames.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	51	60	S024-F04-01-04-U004	prerequisite	Before data restore, check ALTIBASE_NLS_USE and ILO_DATEFORM to preserve Korean data and prevent duplicate date values	ALTIBASE_NLS_USE; ILO_DATEFORM; date-type column; unique	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	53	covered	No English change required.	English preserves both upload prerequisite variables and their purpose.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	62	76	S024-F04-01-04-U005	command	Set and verify ALTIBASE_NLS_USE and ILO_DATEFORM for iloader upload session	export ALTIBASE_NLS_USE; ILO_DATEFORM='YYYY/MM/DD HH:MI:SS.SSSSSS'; echo $ALTIBASE_NLS_USE; echo $ILO_DATEFORM	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	66	covered	No English change required.	English preserves export and echo commands for both variables.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	78	90	S024-F04-01-04-U006	sql	Check Altibase server/client character set from v$nls_parameters starting with ALTIBASE HDB 5	NLS_USE; NLS_CHARACTERSET; v$nls_parameters; ALTIBASE HDB version 5; MS949	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	80	covered	No English change required.	English preserves NLS_CHARACTERSET/NLS_USE meanings, same-value requirement, version condition, and query example.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	92	105	S024-F04-01-04-U007	procedure	When creating database objects, log .sh execution and use tee or nohup to retain run_is.log	run_is.sh; tee run_is.log; nohup; mv nohup.out run_is.log	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	94	covered	No English change required.	English preserves log-file requirement and both tee/nohup examples for run_is.sh.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	107	120	S024-F04-01-04-U008	procedure	Upload data with run_il_in.sh or extract a specific user's commands into altitest_il_in.sh	run_il_in.sh; grep "\-f ALTITEST_"; altitest_il_in.sh; upload.out; nohup	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	111	covered	No English change required.	English preserves run_il_in.sh upload procedure, user-specific extraction, and foreground/background execution.	none	English corrects Korean source comment typo from run_il_out.sh to run_il_in.sh while preserving intended upload semantics.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	122	135	S024-F04-01-04-U009	procedure	Upload a specific table by extracting SYS_ORDERS command and monitor upload.out	SYS_ORDERS.fmt; SYS_ORDERS.dat; SYS_ORDERS.log; SYS_ORDERS.bad; tail -f upload.out	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	128	covered	No English change required.	English preserves SYS_ORDERS in-command example, bad-file option, and upload.out monitoring.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	137	147	S024-F04-01-04-U010	verification	Check .sh execution logs for ERR- after every .sh run	grep -i err- run_is.log; ERR-	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	143	covered	No English change required.	English preserves checking each .sh log and grep -i err- run_is.log.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-01. aexport 및 iloader 이용/04-01-04. 데이터베이스 객체 생성 및 데이터 업로드__7341702.md	149	164	S024-F04-01-04-U011	verification	Check upload.out, fmt/log counts, Error Row Count totals, and zero-only sort -u result for upload errors	grep -i err- upload.out; *.fmt; *.log; Error Row Count; sort -u	FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	157	covered	No English change required.	English preserves upload error checks, count comparison, and zero-only success criterion.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-02. Cold Backup한 것을 Directory 경로변경 하여 복구하는 방법__9110699.md	1	17	S024-F04-02-U001	metadata	title/source metadata and generated navigation	9110699; Cold Backup; Directory path; 2025-08-07	FAQE/Home/04. Backup and Recovery/How to recover cold backup by changing directory path__16876133.md	1	not_applicable	Excluded from technical coverage.	English target has translated front matter and generated navigation.	none	Export metadata and TOC are not technical procedure content.
S024	faq/Home/04. 백업 및 복구/04-02. Cold Backup한 것을 Directory 경로변경 하여 복구하는 방법__9110699.md	19	23	S024-F04-02-U002	overview	Describes recovering cold backup while changing directory paths of major database files	Cold Backup; directory paths; data files	FAQE/Home/04. Backup and Recovery/How to recover cold backup by changing directory path__16876133.md	19	covered	No English change required.	English describes recovering a cold backup when major database file directory paths must be changed.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-02. Cold Backup한 것을 Directory 경로변경 하여 복구하는 방법__9110699.md	25	29	S024-F04-02-U003	version_condition	Applies to ALTIBASE HDB 4 or later	ALTIBASE HDB version 4	FAQE/Home/04. Backup and Recovery/How to recover cold backup by changing directory path__16876133.md	25	covered	No English change required.	ALTIBASE HDB version 4 or later.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-02. Cold Backup한 것을 Directory 경로변경 하여 복구하는 방법__9110699.md	31	41	S024-F04-02-U004	explanation	Without path changes, copy memory DB, disk DB, logs, and loganchor files; with path changes, memory/log/loganchor paths are changed but disk DB datafiles need CONTROL-stage rename	mydb*; *.dbf; logs; loganchor; CONTROL; datafile rename	FAQE/Home/04. Backup and Recovery/How to recover cold backup by changing directory path__16876133.md	31	covered	No English change required.	English preserves copy-only restore when paths do not change and CONTROL-stage rename requirement for disk DB data files when paths change.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-02. Cold Backup한 것을 Directory 경로변경 하여 복구하는 방법__9110699.md	43	62	S024-F04-02-U005	procedure	Create target directory, copy cold backup files, and modify altibase.properties path properties	MEM_DB_DIR; DEFAULT_DISK_DB_DIR; LOGANCHOR_DIR; LOG_DIR; ARCHIVE_DIR; $ALTIBASE_HOME/conf/altibase.properties	FAQE/Home/04. Backup and Recovery/How to recover cold backup by changing directory path__16876133.md	39	covered	No English change required.	English preserves steps to copy mydb*/dbf/logs/loganchor files and update MEM_DB_DIR, DEFAULT_DISK_DB_DIR, LOGANCHOR_DIR, LOG_DIR, and ARCHIVE_DIR.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-02. Cold Backup한 것을 Directory 경로변경 하여 복구하는 방법__9110699.md	64	79	S024-F04-02-U006	command	Startup to CONTROL stage with is -sysdba and startup control	is -sysdba; startup control; TRANSITION TO PHASE : CONTROL	FAQE/Home/04. Backup and Recovery/How to recover cold backup by changing directory path__16876133.md	64	covered	No English change required.	English preserves the sysdba CONTROL startup command and output.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-02. Cold Backup한 것을 Directory 경로변경 하여 복구하는 방법__9110699.md	81	92	S024-F04-02-U007	sql	Rename disk datafiles in iSQL from old dbs2 path to new dbs path	alter database rename datafile; system001.dbf; system002.dbf; temp001.dbf; undo001.dbf	FAQE/Home/04. Backup and Recovery/How to recover cold backup by changing directory path__16876133.md	81	covered	No English change required.	English preserves all alter database rename datafile statements and example paths.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-02. Cold Backup한 것을 Directory 경로변경 하여 복구하는 방법__9110699.md	94	122	S024-F04-02-U008	command	Startup service after rename; recovery phases and listeners show startup success	startup service; ERR-910FB; TRANSITION TO PHASE : SERVICE; Recovery Phase; Listener started; STARTUP Process SUCCESS	FAQE/Home/04. Backup and Recovery/How to recover cold backup by changing directory path__16876133.md	94	covered	No English change required.	English preserves startup service command, recovery output, listener output, and startup success.	none	Long output reviewed directly.
S024	faq/Home/04. 백업 및 복구/04-02. Cold Backup한 것을 Directory 경로변경 하여 복구하는 방법__9110699.md	124	128	S024-F04-02-U009	reference	General Reference contains more details	General Reference Manual	FAQE/Home/04. Backup and Recovery/How to recover cold backup by changing directory path__16876133.md	124	covered	No English change required.	English points to the General Reference Manual for more detailed information.	none	S024 direct inspection.
S024	faq/Home/04. 백업 및 복구/04-03. Online Backup 및 Time Based Recovery 방법__9110695.md	1	17	S024-F04-03-U001	metadata	title/source metadata and generated navigation	9110695; Online Backup; Time Based Recovery; 2025-08-07	FAQE/Home/04. Backup and Recovery/Online Backup and Time Based Recovery__16876135.md	1	not_applicable	Excluded from technical coverage.	English target has translated front matter and generated navigation.	none	Export metadata and TOC are not technical procedure content.
