job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S003	DOCK/Home/20. Altibase 설정 파일 가이드__13437165.md	111	125	S003-D020-U011	table_rows	DB creation minimum property rows	DB_NAME; MEM_DB_DIR; DEFAULT_DISK_DB_DIR; LOGANCHOR_DIR; LOG_DIR; ARCHIVE_DIR; MEM_MAX_DB_SIZE; BUFFER_AREA_SIZE; PORT_NO; AUTO_COMMIT; SQL_PLAN_CACHE; REPLICATION_PORT_NO	arch/Home/Altibase Configuration File Guide__22642991.md	103	covered	English preserves all property rows, defaults, examples, and AUTO_COMMIT precedence note.	DB_NAME... MEM_DB_DIR... AUTO_COMMIT... session setting takes precedence... REPLICATION_PORT_NO.	none	One matrix row covers a single compact property table; all row identifiers listed.
S003	DOCK/Home/20. Altibase 설정 파일 가이드__13437165.md	126	141	S003-D020-U012	table_rows	Immutable-after-DB-creation properties and recreation/migration requirement	DB_NAME; LOG_FILE_SIZE; EXPAND_CHUNK_PAGE_COUNT; TRANSACTION_TABLE_SIZE; CHARACTERSET; NATIONAL CHARACTERSET; v7.1.0; v7.3.0	arch/Home/Altibase Configuration File Guide__22642991.md	118	covered	English preserves immutable property list, versioned LOG_FILE_SIZE values, upward-only transaction table size, and migration/recreation requirement.	LOG_FILE_SIZE v7.1.0: 10M... v7.3.0: 100M... To change these properties, all data must be migrated and the DB must be recreated.	none	S003 direct inspection.
S003	DOCK/Home/20. Altibase 설정 파일 가이드__13437165.md	143	157	S003-D020-U013	table_rows	File path properties and disk I/O contention reference	LOG_DIR; MEM_DB_DIR; DEFAULT_DISK_DB_DIR; https://docs.altibase.com/x/6ICy	arch/Home/Altibase Configuration File Guide__22642991.md	133	covered	English preserves scope, separate-disk recommendation, reference link, and three property rows.	LOG_DIR... MEM_DB_DIR... DEFAULT_DISK_DB_DIR... physically separated from LOG_DIR.	none	S003 direct inspection.
S003	DOCK/Home/20. Altibase 설정 파일 가이드__13437165.md	159	169	S003-D020-U014	table_rows	Session property rows	MAX_CLIENT; MULTIPLEXING_THREAD_COUNT; CPU Core Count * 2; https://docs.altibase.com/x/FARw	arch/Home/Altibase Configuration File Guide__22642991.md	149	covered	English preserves MAX_CLIENT, concurrent-session reference, and service-thread behavior/recommendation.	MAX_CLIENT... Considerations when increasing concurrent sessions... MULTIPLEXING_THREAD_COUNT... CPU Core Count * 2.	none	S003 direct inspection.
S003	DOCK/Home/20. Altibase 설정 파일 가이드__13437165.md	170	177	S003-D020-U015	paragraph	Resource limit property purpose and session-level recommendation	physical memory; disk space; logical tablespace; session-level settings	arch/Home/Altibase Configuration File Guide__22642991.md	162	covered	English preserves resource definition and recommendation to apply changes only to needed sessions.	The resources used by Altibase refer to... physical memory, disk space, and logical tablespace space... session-level settings.	none	S003 direct inspection.
S003	DOCK/Home/20. Altibase 설정 파일 가이드__13437165.md	178	188	S003-D020-U016	table_rows	Resource limit property rows and error examples	LOCK_ESCALATION_MEMORY_SIZE; TRX_UPDATE_MAX_LOGSIZE; PREPARE_STMT_MEMORY_MAXIMUM; EXECUTE_STMT_MEMORY_MAXIMUM; QUERY_TIMEOUT; FETCH_TIMEOUT; UTRANS_TIMEOUT; IDLE_TIMEOUT	arch/Home/Altibase Configuration File Guide__22642991.md	168	covered	English preserves all resource-limit rows, defaults, versioned execute memory values, and error examples.	TRX_UPDATE_MAX_LOGSIZE... Query_Prepare... Query_Execute... Client's query exceeded... The session has been closed...	none	S003 direct inspection.
S003	DOCK/Home/20. Altibase 설정 파일 가이드__13437165.md	189	199	S003-D020-U017	command_warning	Temporary ALTER SESSION/SYSTEM examples and timeout/ALTER cautions	ALTER SESSION; ALTER SYSTEM; TRX_UPDATE_MAX_LOGSIZE; QUERY_TIMEOUT; UTRANS_TIMEOUT; altibase_boot.log	arch/Home/Altibase Configuration File Guide__22642991.md	179	covered	English preserves command examples and notes that timeout errors are logged to `altibase_boot.log` and ALTER SYSTEM affects later sessions.	ALTER SESSION SET TRX_UPDATE_MAX_LOGSIZE... all QUERY/IDLE/UTRANS/FETCH timeout... recorded in `altibase_boot.log`.	none	S003 direct inspection.
S003	DOCK/Home/20. Altibase 설정 파일 가이드__13437165.md	201	220	S003-D020-U018	table_rows	Disk I/O performance property rows	BUFFER_AREA_SIZE; BUFFER_FLUSHER_CNT; PREPARE_LOG_FILE_COUNT; LF_PREPARE_WAIT_COUNT; v$lfg; CHECKPOINT_BULK_WRITE_PAGE_COUNT; DIRECT_IO_ENABLED; DATABASE_IO_TYPE; TOTAL_WA_SIZE; SORT_AREA_SIZE; HASH_AREA_SIZE	arch/Home/Altibase Configuration File Guide__22642991.md	191	covered	English preserves all disk I/O rows, `LF_PREPARE_WAIT_COUNT`/`v$lfg` guidance, checkpoint throttling, Direct I/O caution, and WA sizing.	PREPARE_LOG_FILE_COUNT... `LF_PREPARE_WAIT_COUNT` value in `v$lfg`... DIRECT_IO_ENABLED... TOTAL_WA_SIZE.	none	S003 direct inspection.
S003	DOCK/Home/20. Altibase 설정 파일 가이드__13437165.md	221	232	S003-D020-U019	table_rows	PBT property rows	QP_MSGLOG_FLAG; RP_CONFLICT_MSGLOG_FLAG; TIMED_STATISTICS; ALTER SYSTEM SET TIMED_STATISTICS = 1; v$statement	arch/Home/Altibase Configuration File Guide__22642991.md	211	covered	English preserves DDL logging, replication conflict DML logging, and timed-statistics activation/evidence view.	QP_MSGLOG_FLAG... RP_CONFLICT_MSGLOG_FLAG... TIMED_STATISTICS... v$statement.	none	S003 direct inspection.
S003	DOCK/Home/20. Altibase 설정 파일 가이드__13437165.md	233	235	S003-D020-U020	attachment	Configuration guide PDF attachments	202312_Altibase_설정_파일_가이드.pdf; 201003_ALTIBASE_설정_파일_가이드.pdf; Altibase 7.1.0; Altibase 7.3.0; Altibase 5.3	arch/Home/Altibase Configuration File Guide__22642991.md	223	covered	English preserves both Korean-source PDF attachment URLs.	Korean source attachment 1... 202312_Altibase... Korean source attachment 2... 201003_ALTIBASE.	none	URL-backed document attachments preserved.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	1	17	S003-D025-U001	metadata	front matter, Source URL, Updated stamp, and exported TOC	source_url; page_id; updated_at	arch/Home/Creating ALTIBASE Database__22643020.md	1	not_applicable	Export metadata and Confluence anchor syntax are not technical source content; English has its own page metadata and TOC.	English page has its own source_url, Updated stamp, and English TOC.	none	S003 direct inspection; technical units start at overview.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	19	30	S003-D025-U002	heading_paragraph	Database creation guide overview, Altibase 7.1.0 or higher basis, and support contacts	Altibase v7.1.0; support.altibase.com; 02-2082-1114	arch/Home/Creating ALTIBASE Database__22643020.md	23	covered	English preserves purpose, version basis, and support contacts.	This document provides a guide... based on Altibase version 7.1.0 or higher... Technical support portal... Technical support center.	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	32	36	S003-D025-U003	boilerplate	Legal/warranty and product roadmap boilerplate	정보 제공; 예고 없이 변경; 지적 재산권	arch/Home/Creating ALTIBASE Database__22643020.md	36	covered	English database creation page includes translated legal/warranty boilerplate.	This document is provided for informational purposes only... Altibase may hold patents, trademarks...	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	38	43	S003-D025-U004	paragraph	EOS policy and requirement to create database before startup	EOS; Altibase ver. 7; versions earlier than Altibase ver. 6	arch/Home/Creating ALTIBASE Database__22643020.md	42	covered	English preserves EOS condition and startup prerequisite.	latest Altibase version was 'Altibase ver. 7', and versions earlier than 'Altibase ver. 6' were EOS targets.	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	44	60	S003-D025-U005	command_block	Check `DB_NAME` and edit server script if non-default	DB_NAME; $ALTIBASE_HOME/conf/altibase.properties; $ALTIBASE_HOME/bin/server; create database mydb	arch/Home/Creating ALTIBASE Database__22643020.md	48	covered	English preserves grep command and server script edit guidance.	Check DB_NAME in altibase.properties... If DB_NAME is not mydb... $ vi $ALTIBASE_HOME/bin/server.	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	61	82	S003-D025-U006	command_block	Create database with server script	server create UTF8 UTF16; ERR-910FB; PORT_NO = 20300; PROCESS; DB Info	arch/Home/Creating ALTIBASE Database__22643020.md	68	covered	English preserves command and output identifiers.	$ server create UTF8 UTF16... [ERR-910FB : Connected to idle instance]... DB Info.	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	84	94	S003-D025-U007	command_block	Create database manually with iSQL sysdba	isql -u sys -p manager -sysdba; startup process; create database mydb; noarchivelog; UTF8; UTF16	arch/Home/Creating ALTIBASE Database__22643020.md	92	covered	English preserves manual iSQL flow.	$ isql -u sys -p manager -sysdba... create database mydb INITSIZE=10M noarchivelog character set UTF8 national character set UTF16.	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	96	102	S003-D025-U008	table_rows	Character set meaning rows	Database character set; National character set; US7ASCII; KO16KSC5601; MS949; BIG5; GB231280; UTF8; SHIFTJIS; EUCJP; UTF16	arch/Home/Creating ALTIBASE Database__22643020.md	104	covered	English preserves both character set definitions and value lists.	Database character set... National character set... US7ASCII, KO16KSC5601, MS949... UTF8, UTF16.	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	103	131	S003-D025-U009	procedure	Archive log mode cautions and conversion command sequence	server stop; startup control; alter database archivelog; startup service	arch/Home/Creating ALTIBASE Database__22643020.md	111	covered	English preserves control-stage requirement, user archive-log management, capacity caution, and command flow.	The archive log mode can be set at the control stage... $ server stop... alter database archivelog... startup service.	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	133	140	S003-D025-U010	warning	DB_NAME is fixed at database creation and changing it requires recreation/migration	DB_NAME; database recreated; migration	arch/Home/Creating ALTIBASE Database__22643020.md	140	covered	English preserves immutable DB_NAME and migration requirement.	In the case of DB_NAME, it is determined when the database is created... migration must be performed.	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	141	159	S003-D025-U011	sql_block	Check data files and log files before dropping database	v$tablespaces; v$mem_tablespace_checkpoint_paths; v$datafiles; LOG_DIR	arch/Home/Creating ALTIBASE Database__22643020.md	148	covered	English preserves check-before-drop purpose and all SQL/shell commands.	select name, checkpoint_path from v$tablespaces... select a.name, b.name... grep ^LOG | grep DIR.	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	161	187	S003-D025-U012	command_block	Drop database from process stage	isql -u sys -p manager -sysdba; startup process; drop database mydb; loganchor0; loganchor1; loganchor2	arch/Home/Creating ALTIBASE Database__22643020.md	167	covered	English preserves shutdown/process-stage drop command output.	After Altibase is shut down... startup process... drop database mydb... Drop success.	none	S003 direct inspection.
S003	DOCK/Home/25. Altibase 데이터베이스 생성 가이드__13436812.md	189	195	S003-D025-U013	attachment	Version-specific database creation guide attachment	ALTIBASE_버전별_DB_생성_가이드.pdf; Altibase 3; Altibase 4; Altibase 5	arch/Home/Creating ALTIBASE Database__22643020.md	195	covered	English preserves attachment and states Altibase 3, 4, and 5 scope.	Korean source adds a version-specific database creation guide for Altibase 3, 4, and 5... Korean source attachment 1.	none	URL-backed document attachment preserved.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	1	17	S003-D031-U001	metadata	front matter, Source URL, Updated stamp, and exported TOC	source_url; page_id; updated_at	arch/Home/Altibase Installation Guide__14647632.md; arch/Home/Altibase Installation Guide/1. Altibase HDB package installer__14647639.md; arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md; arch/Home/Altibase Installation Guide/3. License Key Request__14647666.md	1	not_applicable	Export metadata and Confluence anchor syntax are not technical source content; split English targets have their own page metadata and TOCs.	English parent and child pages have their own metadata and split TOCs.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	19	35	S003-D031-U002	heading_paragraph	Installation overview, native compiler scope, test environment, and support contacts	Altibase v7.1.0; Linux 2.6.32-504.el6.x86_64; gcc/g++; support.altibase.com; 02-2082-1114	arch/Home/Altibase Installation Guide__14647632.md	17	covered	English parent page preserves installation purpose, compiler note, test environment, and support contacts.	This chapter describes how... native compiler... ALTIBASE: Altibase v7.1.0... OS: Linux ( 2.6.32-504.el6.x86_64 ).	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	37	41	S003-D031-U003	boilerplate	Legal/warranty and product roadmap boilerplate	정보 제공; 예고 없이 변경; 지적 재산권	arch/Home/Altibase Installation Guide__14647632.md	0	not_applicable	Nontechnical legal boilerplate is intentionally not required for English technical coverage in this workflow.	No installation procedure, identifier, command, or warning is omitted.	none	Same handling as previous pass2 scope.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	43	69	S003-D031-U004	heading_command	Java-based package installer and default server/client home directories	Java; database server; client libraries; $HOME/altibase-HDB-server-<version>; $HOME/altibase-HDB-client-<version>	arch/Home/Altibase Installation Guide/1. Altibase HDB package installer__14647639.md	21	covered	English child page preserves installer purpose and both default home paths.	The Altibase Package Installer is a Java-based installer... $HOME/altibase-HDB-server-<version>... $HOME/altibase-HDB-client-<version>.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	71	86	S003-D031-U005	command_block	APatch directory location and initial file list	APatch; altibase_base_install.log; patchinfo; pkg_patch_0_0_0_0.txt; uninstall-p0_0_0_0; Altibase v7.1.0.0.0	arch/Home/Altibase Installation Guide/1. Altibase HDB package installer__14647639.md	44	covered	English preserves APatch location and initial file list.	APatch directory under the Altibase home directory... file list... altibase_base_install.log... patchinfo... pkg_patch_0_0_0_0.txt.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	87	108	S003-D031-U006	command_block	patchinfo file contents and sample environment information	PRODUCT_SIGNATURE; PATCH_VERSION; OS INFO; PATCH INFO; COMPILER INFO; JAVA INFO; gcc 4.6.3; glibc 2.12	arch/Home/Altibase Installation Guide/1. Altibase HDB package installer__14647639.md	57	covered	English preserves patchinfo purpose and sample content.	This file contains... base release version and patch version... OS INFO... gcc version 4.6.3... glibc 2.12.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	109	131	S003-D031-U007	command_block	pkg_patch file naming, base release example, patch example, repository and revision values	pkg_patch_<installed version number>.txt; 7.1.0.0.0; 7.1.0.0.10; Repository; Revision; Last Changed Rev	arch/Home/Altibase Installation Guide/1. Altibase HDB package installer__14647639.md	80	covered	English preserves naming rule and both examples.	pkg_patch_<installed version number>.txt... base release 7.1.0.0.0... patch 7.1.0.0.10... Repository... Revision.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	132	146	S003-D031-U008	warning	altibase_base_install.log and backup directory semantics with HP and backup-scope cautions	altibase_base_install.log; $ALTIBASE_HOME/APatch; HP platform; data files; log files	arch/Home/Altibase Installation Guide/1. Altibase HDB package installer__14647639.md	103	covered	English preserves latest-install log, backup/rollback semantics, HP limitation, and backup-scope limitation.	All the actions during the most recent installation... Note 1: On the HP platform... Note 2: Only files installed through the package installer...	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	148	169	S003-D031-U009	command_block	APatch examples after base install and after patch with rollback/uninstall explanations	rollback-p0_0_0_10; uninstall-p0_0_0_10; uninstall-p0_0_0_0; 7.1.0.0.10	arch/Home/Altibase Installation Guide/1. Altibase HDB package installer__14647639.md	117	covered	English preserves directory listings and explicit rollback/uninstall meanings.	rollback-p0_0_0_10... uninstall-p0_0_0_10... directory where backups... executable used to remove patch 7.1.0.0.10.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	171	183	S003-D031-U010	heading_paragraph	Product installation scope and general-purpose system requirement caveat	Unix/Linux; general-purpose database; support.altibase.com	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	23	covered	English preserves Unix/Linux installation basis and customer-service requirement caveat.	requirements... assume a general-purpose database... based on how to install Altibase products on Unix/Linux.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	185	215	S003-D031-U011	requirement	Memory, CPU, hard disk backup notes, HP caution, backup-scope caution, and replication network recommendation	64-bit OS; 1GB; 2GB; 1 CPU; 2 CPUs; HP; dedicated line	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	29	covered	English preserves memory/CPU/network requirements and repeated hard-disk backup cautions.	64-bit OS: at least 1GB... 1 CPU or more... Note 1: On the HP platform... When using the replication function, use a dedicated line.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	217	233	S003-D031-U012	procedure	Eleven installer workflow steps	Pre-check; Download; Run; installation directory; properties; license; Quick Setup Guide; Post-installation	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	51	covered	English preserves the numbered workflow steps.	1. Pre-check... 11. Post-installation.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	235	244	S003-D031-U013	procedure	Pre-check verifies OS name/version and OS mode, stops on mismatch	OS name; OS version; 64-bit; 32-bit; error message	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	69	covered	English preserves pre-check purpose, checked values, and stop-on-mismatch behavior.	checks... OS name and version... Mode of OS... error message will be returned and installation will be stopped.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	246	264	S003-D031-U014	command_block	Package download portal and server/client installer filename rules	altibase-server-7.1.0.0.0-LINUX-X86-64bit-release.run; altibase-client-7.1.0.0.0-LINUX-X86-64bit-release.run; support.altibase.com	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	80	covered	English preserves download portal, filename examples, and server package includes client package.	Visit the Altibase Customer Support Service Portal... altibase-server... altibase-client... server package includes the client package.	none	English uses `/en/` support URL for English target.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	266	281	S003-D031-U015	table_rows	Supported OS table and Altibase 7.1 SUN/Windows cutoff	AIX 6.1 tl03; HP-UX 11.31; SUN 2.8; Linux Red Hat 6.0; Windows 2008/2012/7/8; Altibase 7.1	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	100	covered	English preserves command, OS table rows, bit support, and SUN/Windows cutoff.	AIX... HP-UX... SUN... Linux... Windows... SUN and Windows packages are not supported from Altibase 7.1 or later.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	283	325	S003-D031-U016	procedure	Run installer modes, DISPLAY hang mitigation, chmod/run commands, GUI start, directory/type selection, existing-install warning	DISPLAY; mode text; chmod +x; .run; Full Installation; Patch Installation	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	117	covered	English preserves installer modes, DISPLAY resolution steps, commands, GUI panel references, and directory conflict guidance.	Interactive command-line mode... GUI... Unset DISPLAY... Use "-mode text"... chmod +x... Full Installation... Patch Installation.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	327	382	S003-D031-U017	procedure	Property steps 1-3, SQL script option, character set lists, directory settings, and manual altibase.properties edit	Basic Database Operation Properties; post_install.sh; Noarchivelog; Archivelog; MS949; US7ASCII; KO16KSC5601; BIG5; GB231280; MS936; UTF-8; SHIFT-JIS; MS932; EUC-JP; UTF-16; altibase.properties	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	161	covered	English preserves property stages, all listed character sets, directories, and manual edit path.	Step 1... Step 2... Step 3... SQL script... post_install.sh... Noarchivelog... MS936... Set Database Directories... altibase.properties.	none	Korean typo `altibase.propertites` intentionally normalized to `altibase.properties`.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	384	436	S003-D031-U018	command_block	Property review example and Ready to Install forward step	/home/hdb71_p/pkg_test/altibase-server-7.1/conf/altibase.properties; mydb; 20300; 2G; 128M; noarchivelog; UTF8; logs	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	218	covered	English preserves review panel example values and Ready to Install continuation.	To change these properties... altibase.properties... Database name [mydb]... Archive log directory... Click "Forward".	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	438	446	S003-D031-U019	procedure	Product installation completion updates properties and creates `altibase_user.env`	altibase.properties; altibase_user.env; $ALTIBASE_HOME/conf; .bashrc; .bash_profile; .profile	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	255	covered	English preserves post-install automated tasks.	properties are updated in the altibase.properties file... altibase_user.env... $ALTIBASE_HOME/conf... .bashrc, .bash_profile, or .profile.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	447	456	S003-D031-U020	procedure	License key entry methods and late registration copy command	license key; $ALTIBASE_HOME/conf; $ cp license $ALTIBASE_HOME/conf/	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	264	covered	English preserves three license-entry methods and late-registration consequence/copy command.	Manually enter... Select the file... Post license registration... `$ cp license $ALTIBASE_HOME/conf/`.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	458	466	S003-D031-U021	procedure	Quick Setup Guide scripts and checkbox behavior	pre_install.sh; post_install.sh; catproc.sql; PSM; database creation	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	277	covered	English preserves two shell scripts plus one SQL script and checkbox/manual behavior.	provides the following two shell scripts and one SQL script... pre_install.sh... post_install.sh... catproc.sql... manually create the database and execute the PSM script.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	470	484	S003-D031-U022	image_reference	Database creation and completion GUI screenshot references	image2016-12-2 16_32_47.png; image2016-12-2 16_33_16.png; image2016-12-2 16_34_6.png; image2016-12-2 16_34_28.png	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	293	covered	English preserves corresponding embedded screenshot references.	database creation... image2016-12-2 16_32_47.png... image2016-12-2 16_33_16.png... environment setting guide screen.	none	Embedded images are not document-format attachments.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	486	505	S003-D031-U023	procedure	Post-install tasks: kernel parameters, login shell, database creation, PSM script	pre_install.sh; ~/.bash_profile; source ~/.bash_profile; post_install.sh dbcreate; server create utf8 utf8; catproc.sql; isql -s 127.0.0.1	arch/Home/Altibase Installation Guide/2. Product Installation using the Package Installer__14647653.md	309	covered	English preserves all post-install tasks and commands in fenced blocks.	If the system kernel parameters were not set... Execute `source ~/.bash_profile`... $ sh post_install.sh dbcreate... $ server create utf8 utf8... catproc.sql.	none	S003 direct inspection.
S003	DOCK/Home/31. Altibase 설치가이드__11698403.md	507	516	S003-D031-U024	paragraph	License request and commercial software purchase requirement	sales@altibase.com; license certificate; warranty	arch/Home/Altibase Installation Guide/3. License Key Request__14647666.md	19	covered	English preserves license purchase requirement, certificate, warranty information, and sales email.	Altibase is commercial software... license certificate with warranty information... sales@altibase.com.	none	S003 direct inspection.
