job_id	ko_path	ko_start_line	ko_end_line	ko_unit_id	unit_type	ko_excerpt	required_identifiers	en_target_paths	en_start_line	coverage_status	action	evidence_excerpt	risk	notes
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	74	74	S009-D050-U011	table_row	Offline physical backup while Altibase is stopped; only full database backup; backs up all data files	Offline backup; stopped; full database; SYS_TBS_MEM_DATA-1-0; temp001.dbf; online log files	arch/Home/Considerations for Altibase Backup Policy/1. Backup Types__14647714.md	49	covered	No English change required.	English offline-backup row preserves stopped-server status, full database only, all data files, and sample file list including both memory images and `temp001.dbf`.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	76	82	S009-D050-U012	heading_paragraph	Incremental backup backs up changed pages since last incremental backup and requires Page Change Tracking; full DB or tablespace-level	Incremental Backup; Page Change Tracking; entire database; tablespace-level	arch/Home/Considerations for Altibase Backup Policy/1. Backup Types__14647714.md	51	covered	No English change required.	English preserves changed-page-only semantics, Page Change Tracking requirement, and full/tablespace backup scope.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	86	86	S009-D050-U013	table_row	Level 0 incremental backup is similar to physical backup but becomes the baseline for changed-page judgment	Level 0 incremental backup; TAG_20190712_141610; .ibak; backupinfo; loganchor0	arch/Home/Considerations for Altibase Backup Policy/1. Backup Types__14647714.md	59	covered	No English change required.	English level 0 row preserves baseline purpose, physical-backup similarity, `.ibak` files, `backupinfo`, and log anchor sample output.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	87	87	S009-D050-U014	table_row	Level 1 differential incremental backup backs up pages changed since latest level 0 or level 1 backup	Level 1; differential incremental backup; level 0; level 1	arch/Home/Considerations for Altibase Backup Policy/1. Backup Types__14647714.md	62	covered	No English change required.	English differential row preserves the latest level 0 or level 1 baseline rule.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	88	88	S009-D050-U015	table_row	Level 1 cumulative incremental backup backs up pages changed since latest level 0 backup	Level 1; cumulative incremental backup; level 0	arch/Home/Considerations for Altibase Backup Policy/1. Backup Types__14647714.md	63	covered	No English change required.	English cumulative row preserves the latest level 0 baseline rule.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	90	94	S009-D050-U016	section_intro	Backup policy should consider data importance, recovery policy, backup size, and operating environment	data importance; recovery policy; backup size; operating environment	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	19	covered	No English change required.	English preserves the same policy-decision factors and chapter purpose.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	96	102	S009-D050-U017	heading_paragraph	Select backup target first, then decide recovery policy, backup type, cycle, time, and retention with business/data-owner cooperation	backup target; recovery policy; backup type; backup cycle; backup time; retention period; DBA	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	21	covered	No English change required.	English preserves target-first planning, dependent decisions, and need for cooperation from the business/data owner.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	104	110	S009-D050-U018	heading_paragraph	Recovery point differs by backup type; choose acceptable recovery point by backup target importance	recovery point; backup type; backup target	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	29	covered	No English change required.	English preserves recovery-point variation by backup type and acceptable-point selection by importance.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	112	114	S009-D050-U019	table_row	Backup point means restoring to the point when backup was performed	Backup point; backup performed	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	37	covered	No English change required.	English table preserves backup-point recovery meaning.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	115	115	S009-D050-U020	table_row	Complete recovery restores to the latest database point and requires no online log or archive log loss	Complete recovery; online log files; archive log files	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	40	covered	No English change required.	English table preserves latest-point recovery and the condition that online and archive log files are not lost.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	116	116	S009-D050-U021	table_row	Incomplete recovery returns to a past point; UNTIL CANCEL by specified log file or UNTIL TIME by date/time	Incomplete recovery; UNTIL CANCEL; UNTIL TIME; log file; date and time	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	41	covered	No English change required.	English table preserves past-point recovery plus `UNTIL CANCEL` and `UNTIL TIME` meanings.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	118	125	S009-D050-U022	table_group	Recovery point availability by backup type: logical/offline only backup point; online/incremental backup point plus complete and incomplete recovery	Logical backup; Physical backup; Online backup; Offline backup; Incremental backup; Complete recovery; Incomplete recovery	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	43	covered	No English change required.	English comparison table preserves logical, online physical, offline physical, and incremental recovery-point availability.	none	S009 direct inspection; four compact table rows have identical purpose and are kept together with exact status terms.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	127	133	S009-D050-U023	heading_paragraph	Recovery requires service interruption; recovery time must be considered where downtime must be minimized	recovery time; service interruption; service downtime	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	52	covered	No English change required.	English preserves service-interruption requirement and downtime-sensitive policy consideration.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	137	137	S009-D050-U024	table_row	aexport recovery time can be affected by number of database objects when object creation is needed	aexport; database objects	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	60	covered	No English change required.	English aexport row preserves database object count as a recovery-time factor.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	138	138	S009-D050-U025	table_row	iLoader recovery time is affected by table count, table data usage/record count, and index count because file contents are inserted	iLoader; number of tables; table data usage; number of indexes; INSERT	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	63	covered	No English change required.	English iLoader row preserves table, record/data, and index recovery-time factors and insert process.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	139	139	S009-D050-U026	table_row	Online-backup recovery runs during Altibase startup and depends on memory table data, memory indexes, and number of log files from post-backup transactions	Online backup; Altibase server startup; memory table data; memory index; log files; transactions after backup	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	64	covered	No English change required.	English online-backup row preserves startup recovery timing, memory load/index rebuild, and log-file count dependency on transactions after backup.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	140	140	S009-D050-U027	table_row	Offline-backup recovery is shortest because Altibase starts using only backup files, while still loading memory data and rebuilding memory indexes	Offline backup; backup files; memory table data; memory index	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	65	covered	No English change required.	English offline-backup row preserves shortest-recovery rationale and memory load/index rebuild requirement.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	141	141	S009-D050-U028	table_row	Incremental recovery depends on memory table data, memory indexes, and log files determined by post-backup transaction volume	Incremental backup; memory table data; memory index; log files; transactions after backup	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	66	covered	No English change required.	English incremental row preserves memory load/index rebuild and log-file count dependency.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	143	149	S009-D050-U029	heading_paragraph	Backup execution time increases with database size and affects transactions; run at the most idle Altibase operating time	backup execution time; database size; transactions; idle time	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	68	covered	No English change required.	English preserves database-size effect, transaction impact, and idle-time recommendation.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	155	155	S009-D050-U030	table_row	aexport backup duration is affected by number of database objects because object creation scripts are generated	aexport; database objects; object creation scripts	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	76	covered	No English change required.	English aexport backup-time row preserves object-count/script-generation factor.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	156	156	S009-D050-U031	table_row	iLoader backup duration is affected by number of tables and table usage because table data is queried to create text files	iLoader; tables; table usage; text files	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	81	covered	No English change required.	English iLoader backup-time row preserves table count and usage factors.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	157	157	S009-D050-U032	table_row	Online backup duration is affected by disk table data file size and memory checkpoint image file size	Online backup; disk table data files; memory checkpoint image files	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	82	covered	No English change required.	English online-backup row preserves physical copying and file-size factors.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	158	158	S009-D050-U033	table_row	Offline backup duration is affected by disk table data file size and memory checkpoint image file size	Offline backup; disk table data files; memory checkpoint image files	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	83	covered	No English change required.	English offline-backup row preserves physical copying and file-size factors.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	159	159	S009-D050-U034	table_row	Level 0 incremental backup is similar to online backup and duration depends on disk table data file size and memory checkpoint image file size	Level 0 incremental backup; online backup; disk table data files; memory checkpoint image files	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	84	covered	No English change required.	English level 0 row preserves online-backup similarity and file-size factors.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	160	160	S009-D050-U035	table_row	Level 1 incremental backup duration is affected by data page changes caused by change transactions	Level 1 incremental backup; data page changes; change transactions	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	85	covered	No English change required.	English level 1 row preserves changed-page-volume backup-time factor.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	161	165	S009-D050-U036	table_row	aexport temporarily prevents DDL during backup	aexport; DDL	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	87	covered	No English change required.	English transaction-impact table preserves temporary DDL restriction for `aexport`.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	166	166	S009-D050-U037	table_row	iLoader increases Memory GC during backup	iLoader; Memory GC	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	94	covered	No English change required.	English transaction-impact table preserves Memory GC increase during `iLoader` backup.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	167	167	S009-D050-U038	table_row	Online backup prevents checkpoints during backup and increases online log files	Online backup; checkpoints; online log files	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	95	covered	No English change required.	English transaction-impact table preserves checkpoint inhibition and online-log growth during online backup.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	168	168	S009-D050-U039	table_row	Offline backup requires service downtime	Offline backup; service downtime	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	96	covered	No English change required.	English transaction-impact table preserves service downtime requirement.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	169	169	S009-D050-U040	table_row	Incremental backup degrades normal DB performance due to Page Change Tracking and increases online log files because checkpoints cannot run	Incremental backup; Page Change Tracking; DB performance; checkpoints; online log files	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	97	covered	No English change required.	English transaction-impact table preserves Page Change Tracking performance impact and checkpoint/online-log effect.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	171	177	S009-D050-U041	heading_paragraph	At least two backup copies are recommended to protect against incorrect backup, disk fault, or user fault	backup copies; incorrect backup; disk fault; user fault	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	99	covered	No English change required.	English preserves the at-least-two-backup-copies recommendation and reasons.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	179	191	S009-D050-U042	heading_bullets	Backup disk partition should be physically separate from data/log paths to avoid bottlenecks from log, memory checkpoint image, and disk table I/O	backup files; data files; log files; disk I/O; memory checkpoint image file; disk table	arch/Home/Considerations for Altibase Backup Policy/2. Considerations for Determining Backup Policy__14647722.md	107	covered	No English change required.	English preserves separate physical storage recommendation, read-only memory-table exception, three DB operation I/O types, and bottleneck rationale.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	193	203	S009-D050-U043	summary_intro	Summary states the following tables compare backup type characteristics, pros, and cons	backup type; characteristics; pros; cons	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	19	covered	No English change required.	English summary preserves the purpose of comparing backup type characteristics, pros, and cons.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	205	208	S009-D050-U044	summary_table_fact	aexport characteristics: object-level backup/recovery and backup only when object structure changes	aexport; object-level backup/recovery; object structure	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	27	covered	No English change required.	English comparison row preserves aexport object-level backup/recovery and object-structure-change-only backup need.	none	Summary table split by method because one Korean row contains multiple independent backup-method facts.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	205	208	S009-D050-U045	summary_table_fact	iLoader characteristics: table-level data backup, record-level recovery, no point-in-time recovery need, recovery while Altibase is running	iLoader; table-level data backup; record-level recovery; point-in-time recovery; Altibase server running	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	27	covered	No English change required.	English comparison row preserves all iLoader characteristics.	none	Summary table split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	205	208	S009-D050-U046	summary_table_fact	Online backup characteristics: minimize data loss, support point-in-time recovery, require acceptable archive log mode operation, prepare for physical data/log-anchor loss	Online backup; data loss; point-in-time recovery; archive log mode; data files; log anchor files	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	27	covered	No English change required.	English comparison row preserves online-backup suitability conditions and archive-log/log-anchor semantics.	none	Summary table split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	205	208	S009-D050-U047	summary_table_fact	Offline backup characteristics: possible when server downtime for backup is available and recovery time must be minimized	Offline backup; Altibase server downtime; recovery time	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	27	covered	No English change required.	English comparison row preserves offline-backup downtime and minimum recovery-time suitability.	none	Summary table split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	205	208	S009-D050-U048	summary_table_fact	Incremental backup characteristics: minimize data loss, point-in-time recovery, archive log mode acceptable, prepare for physical loss, tolerate Page Change Tracking overhead	Incremental backup; data loss; point-in-time recovery; archive log mode; data files; log anchor files; Page Change Tracking; DB performance degradation	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	27	covered	No English change required.	English comparison row preserves all incremental-backup suitability conditions including Page Change Tracking overhead.	none	Summary table split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	209	209	S009-D050-U049	summary_table_fact	aexport advantage: Altibase server can continue operating during recovery	aexport; Altibase server; recovery	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	30	covered	No English change required.	English pros row preserves server operation during aexport recovery.	none	Summary pros split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	209	209	S009-D050-U050	summary_table_fact	iLoader advantage: Altibase server can continue operating during recovery	iLoader; Altibase server; recovery	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	30	covered	No English change required.	English pros row preserves server operation during iLoader recovery.	none	Summary pros split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	209	209	S009-D050-U051	summary_table_fact	Online backup advantages: point-in-time recovery and preparation for physical data/log-anchor failures	Online backup; point-in-time recovery; data files; log anchor files; physical failures	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	30	covered	No English change required.	English pros row preserves point-in-time recovery and physical failure preparedness.	none	Summary pros split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	209	209	S009-D050-U052	summary_table_fact	Offline backup advantage: minimizes recovery time	Offline backup; recovery time	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	30	covered	No English change required.	English pros row preserves minimized recovery time.	none	Summary pros split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	209	209	S009-D050-U053	summary_table_fact	Incremental backup advantages: point-in-time recovery, physical failure preparedness, reduced backup time and backup space versus online backup	Incremental backup; point-in-time recovery; data files; log anchor files; backup time; backup space; online backup	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	30	covered	No English change required.	English pros row preserves point-in-time recovery, physical file failure preparedness, and time/space savings compared with online backup.	none	Summary pros split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	210	210	S009-D050-U054	summary_table_fact	aexport has no listed disadvantage	aexport	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	31	covered	No English change required.	English cons row preserves `-` for aexport.	none	Summary cons split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	210	210	S009-D050-U055	summary_table_fact	iLoader disadvantage: point-in-time recovery is not possible	iLoader; point-in-time recovery	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	31	covered	No English change required.	English cons row preserves point-in-time recovery impossibility for iLoader.	none	Summary cons split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	210	210	S009-D050-U056	summary_table_fact	Online backup disadvantages: archive log files must be managed and Altibase cannot operate during recovery	Online backup; archive log files; Altibase server; recovery	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	31	covered	No English change required.	English cons row preserves archive-log management and no server operation during recovery.	none	Summary cons split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	210	210	S009-D050-U057	summary_table_fact	Offline backup disadvantage: Altibase cannot operate during recovery	Offline backup; Altibase server; recovery	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	31	covered	No English change required.	English cons row preserves no server operation during offline-backup recovery.	none	Summary cons split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	210	210	S009-D050-U058	summary_table_fact	Incremental backup disadvantages: archive log files must be managed and Altibase cannot operate during recovery	Incremental backup; archive log files; Altibase server; recovery	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	31	covered	No English change required.	English cons row preserves archive-log management and no server operation during recovery.	none	Summary cons split by method.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	214	217	S009-D050-U059	detail_table_row	Logical aexport detail: backup/recovery while running, database mode irrelevant, .sql/.sh scripts, backup point, object-level target	aexport; Running; Irrelevant; .sql; .sh; Backup point; Object level	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	35	covered	No English change required.	English detailed table preserves all aexport backup/recovery status, database mode, file type, recovery point, and recovery target fields.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	218	218	S009-D050-U060	detail_table_row	Logical iLoader detail: backup/recovery while running, FORM and text data files, backup point, table/record-level targets	iLoader; Running; FORM file; Text-format data file; Backup point; Table level; Record level	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	38	covered	No English change required.	English detailed table preserves all iLoader backup/recovery status, file type, recovery point, and target fields.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	219	219	S009-D050-U061	detail_table_row	Online backup detail: backup running, recovery to CONTROL stage, archive mode, disk files, one memory checkpoint image, log anchors, archive logs, complete/incomplete recovery, DB/tablespace targets	Online backup; Running; CONTROL stage; Archive mode; disk data files; memory checkpoint image file; log anchor files; archive log files; Complete recovery; Incomplete recovery; tablespace level	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	39	covered	No English change required.	English detailed table preserves online backup running state, `Started to CONTROL stage` recovery, archive mode, backup files, recovery points, recovery targets, and archive-log management note.	none	S009 direct inspection.
S009	DOCK/Home/50. Altibase 백업정책 결정을 위한 고려사항__14057586.md	220	220	S009-D050-U062	detail_table_row	Offline backup detail: backup stopped, database mode irrelevant, disk files, memory checkpoint images, log anchors, online logs, backup-point recovery, full DB target	Offline backup; Stopped; Irrelevant; disk data files; memory checkpoint image files; log anchor files; online log files; Backup point; entire database	arch/Home/Considerations for Altibase Backup Policy/3. Summary (Considerations for Altibase Backup Policy)__14647728.md	40	covered	No English change required.	English detailed table preserves offline backup stopped state, irrelevant mode, backup files, backup-point recovery, and full database target.	none	S009 direct inspection.
